0031121,0.3353451431218082,-0.09275289110692797,-0.029046718582114155,-0.08268576773913572,-0.059731862081801604,0.4695513923376661,0.13799067101725124,0.45982998583021173,0.2562013614448849,0.1645007057414707,-0.04179752932028509,0.03199377366310153,0.1846359053751851,0.31246560544037455,0.08312436355975483,0.11519308436395306,0.14537496120081317,0.065001938002051,0.3495119500515644,0.16005056129020073,0.2641147094388392,-0.03276203457979766,-0.022511643573644075,0.13616515838053272,0.29778486654961034,0.08787444839638985,0.4829316372818126,0.08677328185319971,0.07930671651842922,0.11727954471045664,0.014212877754061439,0.25596496813043634,0.10165213880926736,0.2866428600514932,0.5175966455108202,0.21041740796515196,0.055554825448259584,0.2334810522154976,0.22406730833649743,0.20573120258481303,0.33249039510697886,0.13820342407413289,0.14068162951726026,0.09169181595816095,0.2397880829017329,0.044962232754812405,0.0933915304743902,0.034802574759781726,0.005043686220320944,0.08872142908246054,0.1141652164517167,0.04539169764684412,0.13641408914260988,0.08089679072749999,0.09006694465048927,0.16554268292746485,0.09124690215734568,0.013192296015401919,0.10216169183317,0.09637038752374825,0.13081089606224985,0.08533746507885806,0.13558127954621485,0.1438338333953948,0.05671152873180664,0.1460940409107084
0031122,0.5903644273428126,0.15044547129224714,0.1900477176926502,0.16513686518143245,0.2473452595167643,0.4150471064664109,0.31190381190277366,0.46922512702702607,0.27432025542764144,0.37792808110999104,0.03578520879229788,0.16763034700746432,0.2942062381562209,0.3883982078717447,0.3217212181609876,0.16233273151242947,0.30357232512198973,0.30535705447138195,0.49115132548910284,0.43606835344471767,0.5034905586917005,-0.06519122211734292,0.014708334339362973,0.20422938739270352,0.2146758124730299,0.09352951917488683,0.15886785693616146,0.18740644591759156,0.15436942009969037,0.2756750611852732,0.2049056092780185,0.32087132678829733,0.38485682894404266,0.38531556716489296,0.5751766897864711,0.13148638763084175,0.0879404770352728,0.21517663565175096,0.1426310933319161,0.22820094518382664,0.26818232919436086,0.1838597633994162,0.28237985139669824,0.018156283988563168,0.3000224364972072,0.15805879756366867,0.10679993266812177,0.2094887000757255,0.1397578492264071,0.13192034551902646,0.1564622963028497,0.19006577885378628,0.08043271337250833,0.19539770965673056,0.17651726425342465,-0.011202844244519665,-0.02941401448116556,-0.026247547391000346,0.06938719001171631,0.026922819126263705,0.03494849269729801,0.05836727354698749,-0.013794885861122477,0.09442043077148801,0.025778219624438607,-0.0027040200922964362
0031123,0.4646733029599862,0.13802472916207376,0.3383207380310837,0.10200691277929733,0.18645154053978102,0.5465445017854131,0.22601504435167938,0.46823337107821184,0.4256299800050464,0.3791170684040555,0.1663377246338824,0.20462463327899855,0.2835448004655654,0.2857609383534405,0.1916388422688874,0.1727532642493988,0.26128187166045763,0.3793705416583074,0.47684582730226877,0.34544428958722345,0.38797207026655456,0.09346850931031492,0.16611268140233093,0.29650765656874567,0.32312013662331074,0.19853345800784422,0.4290278153452455,0.26048811990698484,0.17629240402782592,0.2123657248350363,0.13372761667262617,0.20100711837453078,0.15087239224053137,0.4035445521402493,0.5550619811821994,0.19031055398679902,0.19154463908912303,0.3542503766450586,0.2260094971829623,0.26227683389575984,0.4193153340940488,0.2787432892378517,0.2872713510265055,0.21910988819297658,0.33279174281649515,0.0569638414415226,0.06570264883509501,0.12845349818268462,0.13554385034269195,0.07817063537217206,0.19023596931993111,0.11901491049840382,0.14671516835665457,0.16471240725628705,0.15910798210607247,0.003549807844453662,-0.013515004807327025,0.06078069364518361,0.16438054565744015,-0.009404653247295378,0.07999355206230083,0.08305787152026016,0.151518571053264,0.08033380302018084,0.03464701017749268,0.04316235655436018
0031124,0.6645757145570221,0.16948829834814,0.2639078021993575,0.19638758998845166,0.2012316755477209,0.6218286023875692,0.2524250394409573,0.4178907211769536,0.4230451073245646,0.5037963788788709,0.16822028892151922,0.20839986493780388,0.3320256005007354,0.3739143175594309,0.30816273047691534,0.22828904967941976,0.25291919494165804,0.23879352491679215,0.35862783541697824,0.3948066194703791,0.4419752505414753,0.16271903235589746,0.21396269726831615,0.3794881894903417,0.3882904750831323,0.24018890466924586,0.39215504650504385,0.16616056234037585,0.1252813530702745,0.1363398692555112,0.197913199606839,0.23314031592127935,0.2424109600453052,0.4963884432188932,0.5820136567134162,0.22751373165135558,0.19685333780971176,0.3015168908518431,0.29583787600160344,0.3475609771399671,0.4911730359958042,0.40092177376791766,0.3244435442080333,0.3176848820555507,0.36082186308915987,0.011533848752921367,0.04471377408083214,0.1778029188407893,0.12850416862260106,0.11623801519645402,0.22160739562791454,0.19744856430904764,0.1468534595422786,0.21625091101997562,0.1331925300880379,0.026934636807573457,-0.019785179935078362,0.12651514852649698,0.25463790534940633,0.10119394925925163,0.20406060564901618,0.20264259220617775,0.16247376994557514,0.23515433353508752,0.09354107790436073,0.13957048974420883
0031125,0.5513184638208206,0.05740648662376969,0.23632374370375853,0.11256924440259262,0.10263335907555035,0.5240023601267315,0.24243305886371294,0.4859910281263377,0.45624219521317744,0.3117080389457295,0.1399864081096051,0.26942917531144045,0.4463792638850793,0.43344962790644426,0.2759387473975567,0.24889044256802137,0.22945021025690826,0.24564583729593403,0.3999057903297306,0.2821487966349263,0.2795166998897025,0.03756680096713216,0.10241847824115816,0.35243782205784635,0.32083270386527263,0.11339291200492434,0.4960841125137411,0.08360229079897377,0.23212976293249288,0.1564432208570664,0.17725528881950364,0.16911287152210772,0.08199775121469115,0.186989974691816,0.5574777310584166,0.0894830101412756,0.08744183183687634,0.22815387720539615,0.37334268147436145,0.31985822007711073,0.3520912822326536,0.268870777503776,0.22063723149613138,0.15608240693608177,0.14627331790537326,0.1064096788668699,0.1486892587737899,0.21489589469251003,0.1002552919249857,0.19762087782847354,0.14230164035088538,0.17831007606460153,0.03259245151602751,0.1892945165966536,0.0735091147216247,0.037824539754381596,0.033951162043032626,0.009117527464018744,0.10792088920357851,0.028054660996805415,0.11186772309228524,0.20953979957220178,0.12667735859759668,0.21096690894388898,0.014543546990805869,0.056357340147263485
0031126,0.7580839705165635,0.48489918299402324,0.5313195782363253,0.4148291045280186,0.47280772836997775,0.5080930956231328,0.4246349459079228,0.5804918453946772,0.4969790324724295,0.6048058958132141,0.1899916363335558,0.21709594649854075,0.2693143951625345,0.4287260929682355,0.22837624741295162,0.17389457362072416,0.2517616154985028,0.18781899475744301,0.4503725838562839,0.43170496467515573,0.3153373257894967,0.39701548276696486,0.40565690969086854,0.5101582673054516,0.42645691110378436,0.2866020334460314,0.3720337826920362,0.09420860247943386,0.0855474346046469,0.11708644523973251,0.14528447637183434,0.1788825165775127,0.11948504369005336,0.5070257770959428,0.5178483842103787,0.1196751766766245,0.3565813205121085,0.44408464146819354,0.37318932787316683,0.4596194495438771,0.4451900482207483,0.41721035954781094,0.24154026093914038,0.4686573796477333,0.2697776802739036,0.1703144994824537,0.23528039489814492,0.2124627509736462,0.2864493319401241,0.319616644399232,0.18846718546501295,0.26982567819329273,0.10669467922079336,0.17709213874206664,0.1747757931224933,0.13223528023350445,0.15718983592620636,0.2060808907963228,0.2511541039681001,0.14835533860083872,0.21954507801468032,0.23758680337334448,0.14474576451423954,0.2973621487859608,0.2249414537325226,0.20083591597212003
0031127,0.5116339484115016,0.2067271038153961,0.2938224530668698,0.25747384805895324,0.2822987295705984,0.5052822176281189,0.2804338085322316,0.4496085665078015,0.35321283770716017,0.3504262966665717,0.20345605695000857,0.22461267253345532,0.4017072399424301,0.36883808313193744,0.22060263239308836,0.2873369953970528,0.31693192056651426,0.2991877082096148,0.41872423464275754,0.3215470174903231,0.28833140084510545,0.21872099415084229,0.20176179223763419,0.3292117360754035,0.3396456304016615,0.1163349310537165,0.47098039079006254,0.21013555053365618,0.30780503882321936,0.32060624346031036,0.24057828305487738,0.25114042024390354,0.2576264232632742,0.38326573254510665,0.48500571001313453,0.3161183106390991,0.18367719725175924,0.2736365273305752,0.30776006871049527,0.33846016934771644,0.30722040584050914,0.33387860317394064,0.17333688454339058,0.20056624343117188,0.24344886600372823,0.06602871929176006,0.07007546605112153,0.10357968877236057,0.04356364731100538,0.060439858447506434,0.2026468076135577,0.07362002913001922,0.049650178799835604,0.09952477828021009,0.11657292050032918,0.06966481415466279,0.029769061549732825,0.08397707738226143,0.22210601211220818,0.04776325385066411,0.11349358402546388,0.15869203742195578,0.07491463294819639,0.14063659554124092,0.1389261251170557,0.10411119168986104
0031128,0.5579692160797002,0.19529222538387886,0.23683263903840862,0.148543658192115,0.1553301148884738,0.5236795032953526,0.40807475078942995,0.5729453685526318,0.39701252792035857,0.3086581659639827,0.15256234419895767,0.22851895873784495,0.40414769879908585,0.37226384264423557,0.27049774346102556,0.25686780044954366,0.30920682472055727,0.37176477013566267,0.47945995315988504,0.35483339052400603,0.5243169118685383,0.08632218127025164,0.07446716069690504,0.2899986210157124,0.2887976012350194,0.10906965964178345,0.6198472462128312,0.2942946605316201,0.2935668137032469,0.31610377166158626,0.31784738309427946,0.4631533286994202,0.32448522250560746,0.5528130861625293,0.740572384785228,0.3962510829960699,0.31662433590265754,0.4006082782425414,0.44086318411609604,0.3236337189676562,0.4695111847896146,0.371964654220222,0.4194098598761004,0.24792465013537043,0.38916281947892073,0.10041377805276844,0.13615848323116098,0.12174847328383417,0.1379263461901464,0.10416483390396289,0.26627266169812475,0.12560298169785705,0.1949299060799059,0.21606033165114782,0.10300483919127379,0.11592675409215902,0.03636662993048566,0.09260076379347036,0.2972711622335472,0.08481438303386696,0.08806327313605554,0.1905699040597287,0.13332735115195213,0.20492056960251362,0.07015918702029338,0.08032832806292303
0031129,0.41894729607390957,0.03754173681696744,0.03022261524441469,0.0024790679159528914,0.025802609412756576,0.37765526775896613,0.08435639771853007,0.2712352034776466,0.2368260048925908,0.2187478933435533,0.08263240957032361,0.16145736962416862,0.21156554088381752,0.3490064439279372,0.2042822279727457,0.06780941830662898,0.1504087564061113,0.1823493298510108,0.4664724236492096,0.23499807041916737,0.38632536902839887,0.012388133148454774,0.0016119627961432952,0.2163145046946301,0.2503511284810575,0.10893241158327885,0.43298589592887343,0.1448440604799918,0.10315062819180722,0.14195301287863887,0.08001095900191572,0.32236742320993195,0.10642943461539349,0.45206545266954257,0.6061656007111742,0.23502106861907368,0.07848117689154165,0.18708891716614195,0.12840891637538834,0.1423630701977834,0.22918324436859,0.2355568896506049,0.1458525313493958,0.10513201311525092,0.16100413398504831,0.0566969120727902,0.05529185836978758,0.07653563189590323,0.016077225114822992,0.06642441297122714,0.08046408801906775,0.08260257391390918,0.0773948267734032,0.16901328734812543,0.09962890210752635,0.04943041381592855,-0.025993619997023775,0.12501447599083332,0.14627772341978684,0.026152894296684635,0.05222582632362463,0.11106980292773788,0.06876123097090708,0.12507981351360217,-0.036355094740270696,0.10395210683618968
0031130,0.6659721790355283,0.23913397212648052,0.3701825272326324,0.1530805457712541,0.22661031129101167,0.48141415796583376,0.36814974523160077,0.46497464392533394,0.38967834205269175,0.5162802643490136,0.0584006820203614,0.08044597722619527,0.25821694413758756,0.27960772144156565,0.0740331264775347,0.16887552192796607,0.1154454015939936,0.16692626552994608,0.2604451837072874,0.36029367218918934,0.1858394966526134,0.08602955178137475,0.1319543152499899,0.3492571079540604,0.35140328270331356,0.1352318703324486,0.3777740170531106,0.10480062906266253,0.1305999570575495,0.041995795016342014,0.12901465830784584,0.0862095634948624,0.07515106924566116,0.43827714466118567,0.511031685585697,0.17580256120460044,0.2523031511913225,0.36064777949292104,0.33038053573873727,0.426753520467243,0.39222616638418295,0.3907589957272502,0.17608239569764236,0.3552712071072276,0.17513530776635736,0.10830656801482445,0.10085803437793406,0.16709236396085883,0.24215866560552618,0.22472571499397445,0.17742599169868184,0.12037791313622073,0.13547528977580936,0.20706195503494512,0.19408836138210966,0.05041567982702607,0.0029988060597025187,0.1267459450172589,0.24858495723155924,0.11172052046556112,0.23656200460195523,0.1460108325271604,0.19748731608772957,0.2931034835104347,0.15046827710568794,0.23561708362228012
0031131,0.31331301860248806,0.10520291729326497,0.25589178282047303,0.04817148701560424,0.030029423177224297,0.3796086222324182,0.21811421242187237,0.46183681980562646,0.3021704769140539,0.1353652807210463,0.002620701389130377,0.04800347774249647,0.18791509581654314,0.2418233423254976,0.04412425270569385,0.09488300096686916,0.14186487452860774,0.3327059270883995,0.4278276802987002,0.13339962385438858,0.2549464358279766,-0.019189600064664074,-0.01705308096734007,0.23182700279908644,0.29168010980767356,0.0383324788442263,0.3468298353936865,0.11289126676197539,0.05810499071042462,0.0975177591623213,0.17869218220661062,0.24063529213246648,0.08358105752954331,0.32053804419057963,0.4968448817531622,0.08772540255007696,0.11503987137194506,0.23751499490315237,0.2281055058637368,0.1389619167098326,0.23886699375238635,0.11248017131295869,0.17038120183987246,0.02412135900329638,0.2173373261840023,0.05523834776719264,0.06024142045374495,0.1646211828617218,0.10119178570348228,0.148442421987093,0.10797793366985542,0.09913899474776978,-0.008423392485754161,0.14842654781869352,0.13905458455599995,0.07884859068038882,-0.08408097966453307,0.07757550555306293,0.2210170975588067,-0.07034485375630281,0.09619232054111915,0.15463696279522332,0.10457466070529325,0.1786286981227228,0.06223503993527263,0.04359807956433051
0031132,0.4250984922166038,0.189494595078522,0.5038783262456011,0.1733044767622484,0.38732076706699115,0.5064918129503573,0.1987542548065797,0.5426156332745865,0.4308738627288481,0.37390261813845443,0.104750529429771,0.2813216327851125,0.3069218715313644,0.3388809429001528,0.29414043129161943,0.06754189081091218,0.37455424997211684,0.3531492961746536,0.36976642826010764,0.35855162923414857,0.35824381202917377,0.16103161347441233,0.25022950109179976,0.3569887593850009,0.31355824965696294,0.2325435410334047,0.3416090884182223,0.21559887376472156,0.0027633345031399838,0.15732060810981438,0.1844147731590636,0.12031291513099379,0.12026182052037539,0.3829117029003385,0.5282866845621852,0.21210414183501228,0.17321286496599564,0.369241005447856,0.2639003465875992,0.2182327718145159,0.32665890245115825,0.285664159090517,0.32611936322140234,0.20579520914554883,0.2980842743928982,0.04934162680478435,0.15256217344427137,0.16419276496405247,0.1303446461187514,0.17897179622442838,0.08548821265375554,0.11791740364263978,0.14369409428617494,0.13012383717583975,0.16269462723974681,0.030681364683548915,0.09040527993060124,0.19875706541709495,0.24469833172359712,0.08590950550701364,0.09038862716678067,0.1619479255814555,0.13696294225207756,0.18774863375541495,0.0652573858448015,0.00906006121938242
0031133,0.5485903935043683,0.07408753257165152,0.2811472275995801,0.11110698584452586,0.19472310391719239,0.5451420858690526,0.2894869193633891,0.5592069502835344,0.44281723306141724,0.3591369937304978,0.08510557681444511,0.11011876020319174,0.26616044443175857,0.2912934895710726,0.15977792769172677,0.17075861429096914,0.30413679162616464,0.37710769156993307,0.4189137292719679,0.4044196347445745,0.36512742181440894,0.0890777427757024,0.05007021710347236,0.33464399823202456,0.3618938592277851,0.1726888856731877,0.49717296411026524,0.2305457618274164,0.1806838548655038,0.17726782633008942,0.22073455979040155,0.23116726223796755,0.22605851686941691,0.3335122975322589,0.5577691990351182,0.22576008621697885,0.10918422282957524,0.2839813314917946,0.3963347351260933,0.38505340426536017,0.4244292766391833,0.184617878539909,0.3306395842367048,0.20292961685653038,0.31459754875382046,0.0626233677705267,0.02745057040775783,0.16689129787710283,0.13275961557104765,0.1036382961037216,0.01115857333365389,0.10705105511113593,0.04478418325667845,0.16178053490212563,0.16865799780049198,0.11831522485647172,0.08666839018339392,0.1296873920184536,0.19111627398977948,0.10875909658877349,0.0912688045374594,0.17687998355267687,0.12626739437852033,0.2118812044124826,0.09462045898578134,0.0790135252320892
