01,0.7756810473624495,0.38801327366481175,0.43545927596339296,0.5201847894930228,0.5313909112920872,0.6857064965175295,0.5475890026740078,0.6973237523332318,0.5221973078441268,0.6912766324177416,0.3057873860919941,0.333169470823578,0.5139376796638649,0.48317447648776807,0.41790700551624926,0.3627858147882824,0.3026243522842956,0.3617212326288004,0.5114448912545654,0.4269924118812448,0.48406766262072254,0.2309832492322537,0.20227205900154763,0.5382705762187672,0.40620431058889483,0.20281585269026392,0.6023176982937146,0.3015912377392931,0.2390202499232811,0.2188332901603237,0.42568539227297475,0.2631189744802902,0.14926487380034367,0.5441130798131929,0.495571215780306,0.5047247633937534,0.38444937494164194,0.5355777990111992,0.5875996198856535,0.6174500495888204,0.6762104114086811,0.43897308885900954,0.24968671230342138,0.3300964260611431,0.2737675221186072,0.23211491451483351,0.2834303343855165,0.2266245468089204,0.21658557140979376,0.27220036232723366,0.2842005318081582,0.21179262156867987,0.220876190007477,0.29256831767177915,0.22505376995913162,0.24891958135264686,0.21680676694365159,0.373459699969626,0.3533871278266838,0.17936562499937733,0.28962921127222835,0.232474502949353,0.33423895779848767,0.381773612516071,0.31742839362529196,0.22269857739223795
02,0.8044319117014285,0.5887349302586911,0.517142402495443,0.6581551040709547,0.5706248434928151,0.773303452617127,0.6903219737612628,0.6776228966252388,0.5800888023517031,0.7451045668348153,0.49868066648798526,0.43125106503260535,0.5834316553778671,0.5413513212983786,0.4401580004570137,0.5439880475879765,0.49768889904271374,0.535178446667578,0.592787542548357,0.607225576143323,0.5495287210719775,0.3593173086950513,0.2493397147911938,0.6624005193986741,0.5705618349507552,0.3131682771401758,0.5371586918919868,0.4000363377742332,0.36134131398052466,0.30827500405309094,0.5449438285162487,0.37281413203228064,0.22994546617501654,0.6260653306346056,0.599393038218798,0.4832511290988958,0.6185970432031215,0.6287805386694215,0.6332863606673181,0.6113383095510386,0.6104382665014673,0.5255552623920855,0.4719097593916281,0.4305884497339349,0.5271989429173256,0.29679019644893284,0.2914517704116905,0.3508777663423096,0.3302775431807546,0.2997570360069412,0.4056158217724747,0.3118071221348462,0.3246383668879607,0.40614189461957073,0.33730191382269176,0.33511765557074014,0.2742835891070954,0.46838718718250394,0.4511604968533667,0.3132044297053674,0.41312817315739214,0.4047888854814613,0.40663832542198186,0.4511390512676206,0.3552036716107212,0.3870703112009076
03,0.7272744140600392,0.07305563954456341,0.25602741634851245,0.36952311469972343,0.31063789135110986,0.4490055784963018,0.41024254620676914,0.5808036324887537,0.42859464881830645,0.5234700973468994,0.0741092308423325,0.16978299050923915,0.42816227392874917,0.2609612927588641,0.3004307224510429,0.2925825876394525,0.2212430669696316,0.1217157931559423,0.3770336091992263,0.5072195768459432,0.27810750013537766,0.07909898524764278,0.15317637220731792,0.5089176178366627,0.30648616628685693,0.20339412212504038,0.5065599306404662,0.04437394676073542,0.05956412393986765,0.1419995893520208,0.33501970325320585,0.064909510096427,0.2705261058106337,0.5732129400927636,0.36736375666119125,0.2659353101526001,0.06513134714220845,0.26910105906492554,0.527729242855444,0.3402169030145938,0.4984447991978712,0.5019518904402263,0.21155041807303626,0.41580609709971167,0.446081175468123,0.09628603528939098,0.2151245100505994,0.32049519298907064,0.1958897562665738,0.27087704436372856,0.29034610632601454,0.05567823946641204,0.3068704707942208,0.3072733050773711,0.3196163575849124,0.20124390192554065,0.14682651708978697,0.2133159605965074,0.34520598796212637,0.18173581836908817,0.30428971377187436,0.26650165487413036,0.2106851248726509,0.41736888059113053,0.21338214882573348,0.26025584739767715
04,0.7351373474050384,0.15147642865354377,0.31206695033058324,0.4067748024428032,0.3954969489113978,0.4751240889113584,0.41777791402515485,0.542423728153139,0.34460289455082416,0.5655727400077976,0.23758806234350333,0.3476298186349778,0.4497398257610938,0.41514746335648456,0.33243974203920973,0.3527216280757104,0.31969085597102576,0.18743026082958053,0.4557005137434504,0.42327738413051663,0.3875515028617813,0.19289504928684534,0.2718635010660142,0.5576338335945517,0.5103302346775149,0.30703483825068234,0.4888164089297004,0.16623494507141895,0.10848103383672394,0.1598727112058632,0.32296588620383704,0.20870626615632742,0.0806509249210202,0.44466555875463926,0.43337226050975214,0.20525219588947669,0.32341367595154613,0.4498640250873117,0.4545027977893147,0.48157803337328653,0.482327015125755,0.5829349724605404,0.3015430333551121,0.44354138701086,0.39108953114620243,0.19969751947295386,0.29561067666088775,0.23267206686338388,0.21854610133438776,0.272563205945342,0.30086657768452213,0.12890120151602924,0.2292241129124192,0.23526011229001942,0.30105885472853505,0.16130418392072468,0.2069225379355093,0.3122962749753959,0.4018891968461724,0.09712771478136228,0.3350430318652917,0.20565761303757585,0.34986773590106846,0.4522014061182023,0.3026873533061302,0.24207876974897796
05,0.7488111181198259,0.2766949516363318,0.41144988163526225,0.3557069851046541,0.4388454685904221,0.7220215390549473,0.5225654468276338,0.6538599593378183,0.5359944221598516,0.6573876682521168,0.16999008991201056,0.2556279849651162,0.47823440172335036,0.486543145023712,0.3341256407654293,0.3789173867685683,0.3794722804232172,0.3610770819378353,0.5374059310600184,0.5084812209576672,0.47647139292673135,0.12020741652986255,0.20007851484057018,0.605356825786822,0.5562088113769867,0.29247778889409076,0.5458290523978988,0.3022398853535045,0.15165464598402592,0.1259512340939361,0.3719442010374409,0.26956913709584013,0.08708305586947564,0.4808456450834291,0.5152261717234142,0.3567573258491149,0.28989828279168095,0.45855359798739886,0.550941723327217,0.5352111136263196,0.5331750307628356,0.5092898513892153,0.4493352035290157,0.45606742176081516,0.4868537937863802,0.28870564621889955,0.37154981225731304,0.39226846483305094,0.374134783162192,0.4291271842956224,0.3645791288924427,0.2976010081443558,0.28218246327265556,0.3009853821301711,0.41108105022075664,0.09695730125831348,0.13943774293844943,0.4236856805131273,0.39907880176020505,0.17353451367122072,0.3343987157698463,0.2460043259945471,0.38561401561415853,0.41072693489625983,0.3253717442081293,0.29399889825878284
06,0.732944386656114,0.2852458805423791,0.3537048256559789,0.3927630844993206,0.36826368777874363,0.5861314438077969,0.5436735599535907,0.6000314428966195,0.3010109680858439,0.529799570542694,0.2555557141360062,0.24366677416528923,0.40061741818301716,0.4053605841341342,0.279894953106825,0.3807674023384276,0.26422166149786835,0.14187797046014503,0.3324521620501226,0.44850388736130054,0.3810351305137862,0.02563327569048319,0.029984531842890676,0.400427530363518,0.2854854602142064,-0.03184881671157957,0.4489120488531214,0.06609117044012602,0.06526902367836813,0.06059669892821538,0.26406054884902086,0.07975007416641643,-0.10888141888640258,0.4292346188144385,0.34230591819031686,0.33616643971985166,0.44077462840032977,0.5671067812926005,0.5200207500772532,0.5952601573134227,0.5379297175600336,0.3711663622700756,0.16446825837453913,0.17944962993215832,0.10495074603318952,0.16290781130949905,0.20324023163614696,0.2764012765475677,0.2277906145316903,0.2273379973904962,0.365648323038548,0.12542281185621734,0.2042499572783142,0.24772883501371312,0.26610266029746166,0.08910232046434463,0.0703054220540625,0.13518764721368656,0.22390027112830097,0.019793581112430868,0.2223947342668431,0.183537462104217,0.19697398879450626,0.27974796922009953,0.15468824726685343,0.2223086230094573
