01,0.7559658661069741,0.18011830908242532,0.2922695773474666,0.3812360376421551,0.38040182888790464,0.5969321717701458,0.4908478355090504,0.6171948223699588,0.38360027869083607,0.6413551784261317,0.34232729536492634,0.32546109899307996,0.503369299230316,0.44690568136806624,0.4126266505906798,0.25752441751121546,0.20382201963887675,0.23357391298942234,0.5213171944307171,0.4251474557244878,0.3871746734095537,0.20079267004676957,0.17834488416805766,0.5414379666195175,0.3956913991876428,0.19260965551563275,0.6225021518912661,0.18984113234387165,0.18353144758160944,0.12503681134864456,0.3418069553276243,0.2716845177093872,0.0858987711058927,0.5360541113197581,0.5147356885112042,0.45566555150185195,0.40602351366048695,0.5273970986894028,0.505131576630961,0.5735964516689627,0.6225800146970185,0.5155690422708312,0.2580990553239627,0.37539907890438473,0.29673568830581976,0.13579121460690768,0.20412410575417048,0.2170956639041717,0.14886836532787004,0.24325128398896367,0.2856555258350057,0.17642787607444443,0.17457213850001688,0.23115534215528363,0.20620247582327858,0.24269705151663967,0.1966473776859184,0.37157556187155766,0.36582917866928494,0.18190094914383897,0.3285547034427757,0.2264475044903433,0.3706939894345729,0.3616499357051505,0.28558027874482195,0.14516917372934404
02,0.8184803175961042,0.6040551363182575,0.5522652835554741,0.6949255790410881,0.6414670417596181,0.7868078381720814,0.6816676720748669,0.7321645128673656,0.5914645986172168,0.740641113323138,0.5334893212507091,0.4288586882871914,0.5556721855317229,0.5006260147292637,0.4203542662263206,0.5603096615300764,0.4841788409485848,0.557177776200598,0.6121471687852066,0.6085705190127249,0.5887980177269287,0.3713348241999543,0.24957498377191797,0.6335154697204883,0.5404729652298313,0.29103111139665844,0.501318322909456,0.3430525038892995,0.4010257519464454,0.2947862398897938,0.5254866442158563,0.40406324683141454,0.2814364610429456,0.6742321686592365,0.6400194271808819,0.47720682609569454,0.6352159952576296,0.6561865500948951,0.6009183343163076,0.5967592764520238,0.6738213098464457,0.538356001540996,0.4974191031869612,0.41487210573723105,0.5286158469256413,0.31882184495911525,0.2793123928519954,0.2930635943515509,0.3098452628067467,0.27503820696614695,0.38758706843371526,0.32629396878699235,0.30544353688005854,0.3834792081401841,0.3264262049860476,0.33838556704135314,0.2613504934112072,0.44403134283225576,0.48793293485528777,0.2981959133322743,0.4123570389961029,0.40714907701941677,0.39627267941567695,0.4464037431232893,0.3276943881399316,0.2794468680576619
03,0.7777324279542668,0.16100835219610682,0.2519953343996667,0.33428383886007856,0.31929430784775353,0.5241373184853886,0.48199501340517303,0.6245059678940513,0.3859660556481458,0.5211290359079089,0.14190563127876693,0.17213274702893133,0.4666078236191102,0.33651350753656273,0.3051875839220158,0.3377640479837905,0.31998546888210433,0.1649964239171136,0.36774537509040295,0.502036511622437,0.29071165692923356,0.09735065759027417,0.1521414616874703,0.5498101458655661,0.35431436185771864,0.159233101883799,0.4845727401698202,0.10589355693414866,0.037761920189821246,0.07567242331864239,0.3800323529193337,0.09864637275768759,0.1864421617207053,0.559163616445024,0.34704985359326107,0.30174722336934817,0.0961619770638197,0.2244067188670197,0.503860616617354,0.41127650292025525,0.442713439856865,0.5201075359066335,0.15479844148442715,0.42249032420093713,0.3958467365495509,0.17708627161162038,0.2899367862073881,0.33807413985038287,0.19691571372969394,0.31692382776964,0.29430096118468274,0.04916592118322752,0.24652774185693052,0.3079808450909279,0.34934832666121796,0.09050345471453401,0.0765693139723518,0.30643317417476373,0.28296078101473615,0.05081008494974318,0.3031079507759746,0.1767258369430313,0.2716308745001638,0.4588852523411946,0.21982061938490613,0.21286215553649795
04,0.680239602964292,0.11420498189737413,0.2462176921666775,0.38634844445350597,0.34621372367968684,0.42687124645510716,0.3798448905266711,0.524062625640103,0.32593246043363755,0.5898939315142285,0.32514001084124594,0.3604316067477078,0.3390598048173007,0.37152954733819854,0.27016454259438905,0.3494137661236013,0.2596252082532022,0.08825694953634229,0.44361513433216637,0.35863103874861035,0.3706172271146628,0.12940078606855618,0.15511182783779878,0.540531120451809,0.4054705271725457,0.19337385291387796,0.442199213633574,0.09237846348638529,0.1949752199709469,0.17045502932600057,0.24325668377095216,0.12971616085599996,-0.048592239680490326,0.4721832627689164,0.4048383579732028,0.20268796457673127,0.3033673359631058,0.4650645453381126,0.37109546589537834,0.4269723228447231,0.48796927731107437,0.5339098741171321,0.30121078285933667,0.40686349092852786,0.35842510602357697,0.11232470867824683,0.235981322441222,0.1967178226384604,0.1368683353224489,0.15627143083470135,0.30692273563656475,0.14797941467365658,0.14072247787613482,0.26181033714098334,0.25367435464622484,0.15167536022653386,0.10288913182855824,0.32403947287865886,0.3486071574616353,0.024144944254566827,0.3320616389642757,0.2790989630724152,0.3230184561883776,0.5063660517787432,0.2222612241851228,0.22503625918772896
05,0.7352393951164315,0.13220028470854608,0.3212492628743912,0.23903397417374742,0.3621731323122442,0.7434408192782364,0.44268040462178143,0.5756133608259285,0.47926649946606026,0.6053439188368631,0.16185507204437527,0.30636475086500914,0.6638291016021222,0.6131469592700715,0.35546336323030264,0.47195717279526256,0.5123126111697994,0.3406956037884565,0.5442153305519819,0.6045382398569509,0.4307009818162824,0.10069828902554302,0.2237068598740148,0.7133401330672499,0.62471016750397,0.2586919183645849,0.7001237540159967,0.26192035079117554,0.32697994505526834,0.38085518296139703,0.5159697526037976,0.4427027632663365,0.22691621943115808,0.6251833216112611,0.46941619356180336,0.5349566312692954,0.2912882556151922,0.4949816499549802,0.644504593864711,0.6099407451457635,0.5375354678151816,0.6550304437252455,0.46892762086236356,0.580154692627379,0.6320946997736264,0.24256263839104059,0.3342924060101385,0.35719212711916737,0.34410761523523753,0.3520183156199251,0.3274397795897829,0.3173050715842996,0.31619337565625755,0.4218051500939386,0.4639760056626935,0.13004292978397033,0.17081762629405972,0.5260546688228622,0.584441218689474,0.2641629477538013,0.45664393493994354,0.3111014794957537,0.5123828967228516,0.4887763143404575,0.42807303510066946,0.36591765809646176
06,0.7616706582802997,0.40521696732928275,0.4457029875297906,0.4642234444696707,0.3604600304995538,0.6195592122292113,0.5438632548191916,0.6301408677548761,0.403504884878801,0.4984873983561746,0.4255525198146505,0.3965930664452738,0.6140530379570601,0.5282209522528872,0.3645691253547932,0.5170712165315958,0.40206613775954003,0.3259025413433874,0.40579751676451253,0.5164473046776487,0.47551879790421503,0.23892865152639364,0.19316606940374126,0.5748642881598287,0.4548947317099087,0.10423607888214706,0.576272925102953,0.2139808640095198,0.37730043248012,0.3423449402215525,0.49162623757946217,0.28043264337989326,0.1554158607619482,0.5724037501014514,0.5524907052555758,0.4132531009763736,0.5076116320847199,0.5910627431760674,0.6671102439723913,0.6445712777111758,0.5729567929455118,0.5470436470735737,0.34657408554188346,0.38788224084867734,0.42087954857009097,0.2422251183745086,0.3118635579501486,0.4032636904985441,0.25547481082320167,0.32739693855142504,0.4675297111486256,0.2500654540206719,0.2956783027426359,0.39650643356131904,0.3730753920023065,0.19678201441969628,0.1400645940632453,0.3495430765578491,0.3640206714562269,0.16975286060903055,0.35446352791740443,0.28438143979651054,0.28371246400156697,0.40066838566638324,0.3121502086513089,0.4016644957441865
