01,0.7378751650185407,0.3764256059293439,0.382644542573977,0.5242670715501399,0.45862852248975816,0.6568377916427266,0.5686456546711017,0.6706673931332346,0.4943352813691486,0.6631600440281737,0.3605410385529859,0.3295945991435415,0.5650287972094385,0.5672142275029642,0.4897914023922156,0.37517937753004205,0.27607748421568734,0.38690725114839664,0.5984892986313888,0.5215655182909924,0.5114822694585717,0.24977009488548643,0.18172923192250354,0.567576022051389,0.49294792887871125,0.24662130006288285,0.5710568473027984,0.3056377642466755,0.2330865407779985,0.162430371376226,0.4782656398874963,0.3320395439254612,0.16725232768135553,0.5621298356992828,0.5003722569340018,0.3870987507694376,0.4160950333296397,0.46143131413977034,0.5986827296190949,0.665597100206558,0.6099213393883338,0.5131948060982494,0.39263602936899195,0.3749614022203925,0.35725742913516323,0.1903504230879418,0.2462214561831903,0.2680491173514701,0.22921802744435718,0.2837113499738662,0.30923020549502095,0.1511619189828869,0.19058930171533892,0.2635570118517515,0.2874954020928432,0.26845655948040337,0.1736118559163201,0.38259170070194565,0.3640190190072188,0.17485637858058062,0.30310504463909815,0.26074674201029957,0.3618552939274422,0.4243590290605441,0.369131749138129,0.22603165901507105
02,0.777808362032159,0.5506852969792917,0.48012922173902706,0.5925500210139182,0.5343645508036643,0.7331396721538402,0.6126361439070669,0.6487025793252825,0.5295128716432126,0.6891643235962512,0.42871037148336455,0.3354810641671503,0.5321262299804032,0.4909941182168507,0.29412177122331795,0.4835952846196973,0.418794244892733,0.5249266455874367,0.5507180943932388,0.4945593457500736,0.5285464080115609,0.3598075994400565,0.24907552771703828,0.5797134233676151,0.5148496681743022,0.281670704220481,0.48063424446896724,0.3599142758972248,0.2985559961451783,0.19971039379689232,0.47315783352712043,0.2995067672590534,0.09194295633291218,0.6433660936733696,0.5647145024806588,0.4291684175259908,0.5749154843929928,0.5647768019844465,0.577297787828554,0.5862760945543288,0.542852060201079,0.49831547632444,0.41577933783892707,0.4026011028735055,0.4206800292902272,0.2832219375298367,0.2789419133667221,0.2686764033142393,0.26199484020149855,0.24655676544537172,0.3084852219232858,0.19565215948815687,0.1942568905874787,0.27437500997393127,0.2926137107500815,0.3376082823091604,0.26606974189228416,0.47687304117775103,0.49627370738786697,0.29792303941180537,0.44857974195577166,0.3440632866433557,0.41722279841176557,0.42188111280496743,0.37558602698829735,0.2995719737609105
03,0.7170214414670376,0.0741556689792119,0.20146358997718228,0.26749800334763446,0.2543994323998045,0.47533392776189687,0.41997454694160397,0.5105876946249114,0.36090108325909437,0.4776101369773913,0.05852865070943193,0.09392660050474955,0.42095053979595287,0.3070239702539943,0.2411784695876802,0.20974814956521495,0.1501014206788112,0.19927022102187053,0.3063008483364069,0.47143333463276227,0.32010633631907315,0.02939081355735802,0.11441453528375992,0.5193723649924993,0.350480829873075,0.1604294465592418,0.5044154173299104,0.0591767045743745,-0.005476879559589898,0.02139560986063929,0.2710653752586975,0.0825641147537048,0.08581202225854899,0.5652303659380377,0.38142962444548406,0.22764480927094358,0.08916497634497356,0.2292916111204678,0.48416977039755843,0.30188715321170523,0.37565924219594415,0.4667003672878304,0.16309993570071157,0.42142937150032167,0.42391547404525165,0.1198250986335947,0.21865141274751673,0.29749653220641553,0.16996450814173522,0.23763127858024105,0.23889873547894724,0.06696991185653746,0.2553341229582299,0.2669357770793756,0.2987195475731084,0.08897345201530918,0.08868362209300358,0.21582491721847255,0.2864898503125201,0.02706064729953044,0.33744120047988985,0.22246983694455638,0.2163108432036779,0.4805905772126174,0.2245952698112178,0.15807613077934315
04,0.6507196689629942,0.11159613593934153,0.22547993318493495,0.35941032856918353,0.38247789549302613,0.4053605740478025,0.3926425181174066,0.515942329322703,0.26581989101453857,0.525487372946739,0.2088402193361322,0.2966236389732859,0.23447458056310944,0.30324700408881955,0.21816996714040546,0.3024083369874987,0.28162890411681873,0.12121443568468135,0.35917041694560625,0.34426462032555755,0.3381710200950489,0.15181806626779576,0.18428485237961606,0.4404655310409153,0.4181724160807985,0.18767656319847117,0.30227918771917245,0.11338024236037553,0.04809923733556895,0.05724454598206928,0.1890800107944718,-0.0016448955679485983,-0.0671495353725234,0.32092156297807517,0.21592197886808545,0.13100954273345877,0.2730374998386313,0.4289050819768928,0.298830177132736,0.35296281686977815,0.43863891832966373,0.43209472972013757,0.2238416735539353,0.29484142060580193,0.3306653007759489,0.1045388765681437,0.17758575204770685,0.12509489487373093,0.14362528142967002,0.15424703242699622,0.23741894797677526,0.09922469540703543,0.1476673724487687,0.20293134053966944,0.20835662719440987,0.0754629763710748,0.09730319270898073,0.2871571093996645,0.28092687795622273,0.05731043583049336,0.22747024973069024,0.17382207199254962,0.28457951857693514,0.37806902715353413,0.24317145516508454,0.19031648924349376
05,0.7327823823776746,0.15675558034338727,0.3864863401206292,0.2865306530673433,0.408987521521945,0.69933409910731,0.47872671917375853,0.6720573824982041,0.4956042215765592,0.5762398242207697,0.1329225124470288,0.24175283512474402,0.6010940875268667,0.549629201282615,0.34931754850457347,0.41401257030004,0.449572625755994,0.3793702046018887,0.5935390320422775,0.5811466238107539,0.4727037267535118,0.06130458516732366,0.18417706949455276,0.6516167916509683,0.5956288129798245,0.27458524107942794,0.6953732304730929,0.35912158342166783,0.29199778805920756,0.3401516070984461,0.4873111049617102,0.4685312910227007,0.282685682659878,0.5913798352428082,0.622958465965485,0.486359877906784,0.32832753105776424,0.5288630293000942,0.6305700110337932,0.5396592256561813,0.6115281236437379,0.5332209289785237,0.4682015927572495,0.5059135261738046,0.5227289084962236,0.22994261935509855,0.38085935674748295,0.3946319093887412,0.4350046370651897,0.46297629668179674,0.42726329847526834,0.39804194857561515,0.38712073862831364,0.42338842897462053,0.487759822665606,0.11639690440432421,0.1562702456336925,0.4206063255726039,0.5001630105240057,0.17571262234625784,0.35768888191047205,0.2992878566713755,0.3965590447975614,0.47445524116626725,0.23977269186212094,0.30331834758349
06,0.7155933585747548,0.36857441221078996,0.42187943981286385,0.41246806965797445,0.3891364618013698,0.5809068557408642,0.5039759346817682,0.6114005037342893,0.37760941715706126,0.5293397493008024,0.33831790732481515,0.3104886332645743,0.4642866734921719,0.5021269215982666,0.39552797311895604,0.4502484661647706,0.3757018032889402,0.25254356132886346,0.37267270718187556,0.4649415857164957,0.4767059572908009,0.1491721203618017,0.10043294084576462,0.5047940494998955,0.4148229902567461,0.09443812214852321,0.4377145898074211,0.14377373260000767,0.18430410041038572,0.17039605893604365,0.33837945904762595,0.20102069320638985,0.05740744594162592,0.5004776428613283,0.45566875764962794,0.3433192545265265,0.4354074573376127,0.5540960879668826,0.5527411367433843,0.6334065317253618,0.5633459676964803,0.498451756359353,0.2991983157506069,0.2938192111610345,0.2532267119829648,0.20449849176160204,0.2863770816595396,0.36343604555544085,0.33121524182241036,0.32922785217734274,0.45979426754383423,0.22877173054846417,0.2733688152493656,0.3647071739469697,0.4052768748664735,0.13024436623466354,0.14152104916000974,0.2692390154621235,0.3288819945262162,0.17264211703062277,0.3190967205079828,0.23862581647009157,0.2462007509128445,0.3300706928303221,0.27169483498742636,0.37799336351606905
