01,0.600332388787987,0.2101473026494404,0.18452318864436862,0.3642978681370681,0.29116503033051216,0.41476251057640295,0.46136497097748086,0.5248250968254894,0.32249438438666,0.531064967431204,0.2812335652675455,0.2242197789936515,0.3827391028332549,0.47793644186408196,0.3854759320806191,0.2887184057800172,0.18657119315148335,0.290274414465444,0.48788177583703585,0.4107711758378485,0.37228591638591396,0.1616185181806642,0.08252745352462267,0.4186500710082142,0.2991957822066907,0.1621953685196885,0.4928973230700264,0.24583852145899726,0.24767699626981116,0.11997745108452627,0.2527672068484774,0.2025384655965773,0.12580583066172918,0.37840149347086227,0.35023620115148046,0.372922973112237,0.33329016860961275,0.3664984454638551,0.3526522789605945,0.5064558984074533,0.5340997977189118,0.37411755384182255,0.25957149386278233,0.21288683717071305,0.15976686149313574,0.2137429889045342,0.23323351104311946,0.19802285279998183,0.21377640864897485,0.3068297924940058,0.24822577033166543,0.208221147334225,0.21078381963784304,0.2820718707123647,0.24212767755709552,0.20137059804106885,0.14847561656527417,0.2159678419516609,0.22124660483670303,0.08663835981528167,0.22368325267182068,0.11854053628679548,0.2220808989374389,0.3055093880577274,0.2214794969920046,0.15913229995681913
02,0.70693220760274,0.431002558418192,0.45410432894398556,0.5208923951272264,0.521458311516627,0.7026914496188887,0.6234511171910985,0.698190451621611,0.5512165488669011,0.6663314204131364,0.3908495855131202,0.3416438469167355,0.5676200217341243,0.4677244041913142,0.36887191617286846,0.5100219183588816,0.5038059309100194,0.5955994460758821,0.5698628700204402,0.5631940606146837,0.5803674647509678,0.29659748264361435,0.2232476809208896,0.5911408940621083,0.502225090135324,0.2713927160009634,0.5161858731673454,0.43960828793510476,0.24943313208178897,0.1901339482371623,0.4869567315966147,0.26956023916327154,0.1282010991316267,0.5514968821833129,0.5480850087043251,0.4705710035644394,0.5018751137102585,0.5459262530932435,0.5505294416842959,0.5141826792222123,0.5324050778825391,0.49022991477034583,0.5006886275175926,0.37097632196068253,0.44867183857632,0.21420449909357553,0.23258279756033362,0.27971299581061176,0.23881179239972083,0.1762267188932809,0.2771992372375553,0.23993501107386364,0.29824407546203824,0.2953417000285791,0.2126053652842596,0.4123684782219118,0.3447727037205759,0.4985459087038657,0.5162765900456091,0.4032852540951257,0.4283532662758614,0.4638726399773545,0.44268527193528,0.3680614177615217,0.3461123689294502,0.2303117676628097
03,0.5570854473316267,0.06262757783097024,0.1812066748833727,0.21457396406593648,0.21709870087481617,0.2946740468508188,0.3004580164196556,0.38874216057876987,0.31956300043536723,0.40771420780881407,-0.03031372892589893,0.02957239801708767,0.3492081536195914,0.16989736462037264,0.23676993174326383,0.09124594713624053,0.019185846799092576,0.08272819610075498,0.2530002051507188,0.3657219277279524,0.17622568814009829,-0.04707566030762339,0.046016535435216985,0.42125326599104873,0.20436300157386775,0.10429267579636733,0.33904501719017877,-0.03603144133462307,-0.0426349189978093,-0.057303296919270066,0.15599540510377224,-0.03974412508381204,0.11015634166355617,0.3298624940282391,0.23684448322465143,0.15691682006568916,0.04355683970778606,0.13033476358718102,0.4005719183562201,0.28619802244677434,0.36482401271292875,0.3538326224069153,0.15555137540656636,0.29989488611720944,0.27247765420606984,0.03403921484106643,0.13298545428364777,0.2171473510451396,0.08065901198249667,0.16436932969234735,0.20807941104887118,-0.0019150430334781868,0.16863088432172343,0.1671240579489196,0.19245779470497348,0.07843312688523948,0.08521009524128338,0.09724312210618771,0.15588995224544966,0.019643915758205416,0.08585970965079534,0.0034366465948669064,0.17073056526777425,0.23117840065503778,0.14268242558200014,0.13529442631396568
04,0.5862827345419701,0.17208038266787448,0.25404642374543285,0.3633691657473676,0.3696417738703624,0.46571641989448764,0.3748948276175752,0.49404247371351756,0.36692560577788497,0.48133729133186237,0.1456926160715847,0.1329297949280876,0.25830911702738013,0.2888058649416591,0.12899433876736294,0.31204256619667453,0.32226969982777615,0.3277616699759804,0.4202920628136042,0.3164111013710045,0.3944830101503678,0.11350071226179759,0.10418259551934599,0.3787166068690102,0.29164093533783353,0.12030648826543361,0.36718346541750496,0.20819354538019755,0.04767930143372332,0.020730702745872027,0.2132402144788374,0.14429980253752359,-0.06755542446714219,0.4189162833129445,0.36996614915371584,0.28783737521356195,0.2833423692012799,0.41236567887179326,0.36391971532420575,0.41309653147701075,0.41314985410989613,0.3969868699742377,0.39698834847361564,0.23897721013387696,0.2979025783197888,0.11618710378436141,0.1525141804831991,0.058784248855825796,0.07407027169075475,0.157112526560286,0.12438834688836065,0.036036416459096395,0.20433607161137374,0.045533174046824734,0.07966687165338734,0.13928381023177164,0.13921051356693656,0.27959532371589635,0.33397266632012007,0.12058310862412894,0.189758891167139,0.2506572556566644,0.2671125390867821,0.332710429999557,0.1855632544983687,0.10937218269315244
05,0.620788257177759,0.2546337652507175,0.21753355983059164,0.35788330118146594,0.28150245338153757,0.5653112494742839,0.40109593383794456,0.49595095662932914,0.34366936631309675,0.45877088831447643,0.08632526705608447,0.08775928800776082,0.3803545941158352,0.34632080863572295,0.19467851553194596,0.31303623951145815,0.29613707377079923,0.1762311475109343,0.35623993865050957,0.40432854822527736,0.3162918857849945,0.04311772507520213,0.026380391574198987,0.43771156453835697,0.3672868929578757,0.11898020724525689,0.44518732468148886,0.19195502608958762,0.009436124194594919,-0.05566770517827644,0.12686348228241692,0.05660152252938177,-0.07901513633226066,0.32008143481055046,0.27554188958895537,0.33573534012614664,0.17576894429389367,0.26464211547510313,0.3581786861595846,0.3265257334211321,0.39305264294122316,0.40790900604360886,0.32817574790884524,0.3591944798376336,0.29902920615000744,0.20635527055859357,0.24315045020015127,0.23867723142539146,0.2028347557065161,0.30100606636241556,0.27885547138973205,0.2877496903936887,0.2089851998203846,0.24739809341489413,0.33508576094480763,0.12455082839298659,0.03804696413844391,0.2662940982542431,0.24547022330229404,0.0030076456533186034,0.21925776539300332,0.14972920331052728,0.29072681137768297,0.29746595624565125,0.1073737099724197,0.17162331007044704
06,0.626635751697102,0.28938611930991565,0.36286518641769805,0.33735928364863826,0.32222465414201856,0.6201568395176087,0.49171312833822056,0.589258112779566,0.46709042009464885,0.49634560017213963,0.2840978163298937,0.3219209348519183,0.5754573659154261,0.5387059854260369,0.44546269034197133,0.4587769839206757,0.416043083743025,0.39009791679166117,0.4225822373949454,0.5355440736454682,0.4944654590514081,0.051256016164708255,0.06859318859030254,0.47651900449946366,0.45294473336007857,0.18592896739739675,0.5028287378751018,0.18220553006288606,0.24060262838044802,0.21730559023168583,0.3627712115767874,0.2669304163383395,0.18375810479310997,0.4491514867658703,0.4728863494544926,0.25952221547316023,0.38068723440682806,0.5083328252902606,0.5565388824912497,0.5577661791529489,0.5447771255839069,0.5346841141771953,0.42178836996620706,0.32468091253416154,0.35920006033086854,0.10595592159135842,0.18210187227657215,0.38096740241668303,0.2572588587655871,0.25366338309023095,0.43448351524324097,0.2611747516346595,0.34093231744821206,0.36548950098007293,0.36493848316182825,0.1896422021738071,0.1980308177140013,0.30328456702427437,0.2962941909230659,0.1547751748110624,0.3325434765034938,0.27901477234574895,0.21497300011211373,0.35914112311048363,0.27109142271499126,0.2708386679850498
