01,0.49989439340450315,0.20333285541872909,0.17983488183311094,0.1580049756071117,0.1401121471558629,0.4494265912990967,0.3274750054887474,0.4127876746756373,0.22554738626545495,0.2637970855102157,0.04129075992747048,0.022914246113043154,0.29721562269183066,0.36549975507238314,0.12379481151298363,0.13247579840064685,0.10468999846664243,0.3104982079063674,0.3601444521200034,0.2499279174936437,0.33354483396033363,0.04850156635046445,-0.03584828185812789,0.23482700056125744,0.30560301843906923,0.0827337585109804,0.35376051170428907,0.19452950897695787,0.059240429094022495,0.0032862147207207487,0.2674295301765148,0.22015497808405168,0.07231094824485514,0.3876686085189054,0.32636672512738196,0.23774714711295644,0.22759099307651098,0.31037095678337234,0.19014914032965569,0.22604276104616156,0.3564970604169769,0.1573903715311613,0.09401043942269639,0.11170802639469281,0.16142618035610135,0.0736072588377043,0.1349047806091672,0.12864076553013334,0.15500905475171547,0.10421386032005972,0.11440330146221092,0.10360083863963901,0.04318650996509183,0.06477763932951573,0.18158633022853726,-0.09121934522500201,-0.0747061704056839,0.037756266072047955,0.11359769491992092,-0.02585477644937284,0.08639037587506886,0.07613651871753199,0.08258979847724643,0.12974319545694923,-0.006368897056931093,0.07558514431835611
02,0.32967187338628895,0.10568771900631752,0.17719309115769996,0.16693047519323143,0.0765402780906167,0.3085651011232182,0.15282588234156505,0.33351941575044125,0.24389747061113573,0.16348133723718739,0.1642410030737488,0.05162584997112373,0.18307917588983205,0.33035274423857636,0.060241486679026,0.17467600776016043,0.0023868116232498983,0.0916220706907909,0.26409748303519964,0.09182893352444849,0.28531535166285754,0.1336448221157291,0.0726363550941248,0.2661605325931021,0.29844530801931635,0.07261937853654667,0.29112089456852763,0.1736572844074247,0.19756663302969074,0.0156957770916589,0.02132643632835892,0.2219886702024857,0.019371873980586197,0.361618074240582,0.37912222751424396,0.21007351585453216,0.06046866764276006,0.14782805681104774,0.2647676466845553,0.28332201617609315,0.3234342157233599,0.18241662058682923,0.11716521763252884,0.1650997414280548,0.06580223432499335,-0.014400439371278249,0.06261588762247942,0.031967079062399296,0.017209505788921792,0.04292127531283778,0.10483230975880635,-0.05500673104739347,0.0801014340707477,0.05836726208496575,0.08895921857128342,0.062085651755888045,-0.017611482110318585,-0.02631992602419641,0.12365002824405028,0.006194921159327278,0.10146093918789845,0.11191689523139224,0.10382888200892232,0.17709475488925286,0.006376485597346155,-0.03857086042338896
04,0.4173756145898402,0.1549022528202605,0.22127364112578102,0.13278547534977458,0.14095754313832587,0.27480936956347457,0.27477878941882006,0.321503114781817,0.25040654207343827,0.37297170317837497,0.05152244626659647,0.043903405458435046,0.15711242538443204,0.15510645441793824,0.13705810952317202,0.03969122548430297,-0.01228285697932357,0.015078098430985384,0.1590549616929591,0.1152028989037964,0.10341775842934037,0.030887382617864757,0.06327062886900756,0.31142527817829013,0.24533255837373982,0.126659108879874,0.10492058723675145,0.11228393909102556,0.020820010450565675,-0.056314437338455675,0.07970110877713898,0.04570367588880437,0.009013731585860982,0.28384629864354904,0.25449909329912346,0.11844792412812846,0.0999417848107047,0.13243926300443465,0.18064296125030696,0.1688523997228839,0.2545901676739004,0.31997167605952764,0.01820120734489534,0.06322248911776233,0.2428369552779175,0.12393346520814104,0.12378098484748551,0.1507684322614782,0.19051185406537238,0.23687038584794243,0.16140464695746026,-0.025518793357158315,0.09812433661446777,0.09329149166160686,0.1152058637164088,0.06101339386068004,0.0809946739015958,0.01858952455935053,0.10296273506306607,0.06766449088793948,0.07440384124056795,0.08895242618142397,0.09952639453444732,0.17148086337914642,0.08758527767065438,0.044447520326343595
05,0.4339464144960038,0.05848734942136143,0.26692500819774545,0.15768963340951042,0.27801107796632696,0.4968181679695898,0.22871469394386984,0.48218242363498653,0.43852389496739835,0.4336950113189349,0.1465079572491834,0.27787081366872274,0.4947032513489084,0.44463321746159995,0.43912048212056026,0.33766350644269266,0.41174276757393885,0.3433528000882321,0.47990850260047174,0.42903842268407744,0.39540205222755365,0.17561072442377593,0.24397981165026975,0.45376727597945804,0.4336246033659879,0.3502961384723411,0.5576835288263369,0.36727842611478806,0.18376305282266633,0.30226681006755446,0.3341788537437107,0.37851909631375646,0.33203810024000135,0.4144219233217565,0.4957599844818862,0.3610766368110006,0.16232781650423964,0.35978477476510595,0.3852515890369054,0.3792163174888277,0.40205350422573394,0.41267997377424537,0.31017153068985526,0.4163375489480757,0.2472045769099548,0.06936742668450975,0.18218561765556213,0.15061977426223214,0.21194391944723123,0.22191468387990648,0.16462134121083674,0.19427289130909492,0.14543148677981893,0.2698891832399117,0.19271332858573775,0.13003075445781034,0.12735492134177762,0.0923679052672181,0.17909678488675848,0.07069744340405465,0.1580251999713523,0.2332058737857508,0.2421968034970872,0.26324432240194356,0.16375445326777122,0.05130965799601697
06,0.45086180932999437,-0.004494942112671353,0.07165828386043503,0.1682126915035352,0.10864910873873737,0.284051861904666,0.30384305502289255,0.3710863027613797,0.18961520547442198,0.3104048738201073,0.11686558731710014,0.13204171080958227,0.17329706164099817,0.1709187697919043,0.2192865537073695,0.20018885322201205,0.15923253868132786,0.08068165100324445,0.16328683081073658,0.23385543951240967,0.2618639188842297,0.08141757128676161,0.031225916091982123,0.2289221911144698,0.1876847436557921,0.09281942155461939,0.2930960422922087,0.09920726110371761,0.16183729221487067,0.1459116911363947,0.04486216282574756,-0.03531781284390166,0.10825531572496964,0.28052383919799995,0.33101474329795166,0.14609850275238154,0.2823754724171758,0.3139827337153449,0.09952038780174247,0.15582642836022126,0.3585665359658409,0.21782568572397773,0.05590079532137814,0.131047483034051,0.13968541014661673,0.08333540559702805,0.1138792754380858,0.13176400171264402,0.10507093197326206,0.14559645024682633,0.13485507918481923,-0.017105304773577166,0.05424316386367904,0.08504781573575433,0.2032236761021807,0.08014427887840718,0.007517451426921882,0.13687921244213294,0.15590248143427898,0.05510426956729905,0.12261091909985045,0.1646895762462923,0.07909256369845272,0.12773347830066395,-0.06037329753762006,0.060007922728964345
07,0.42992878290416914,0.1622097448559794,0.19690449530344456,0.18042594524583394,0.21150003011216006,0.3520341067498229,0.14922508540509807,0.31854961922708336,0.23960947321287976,0.3745996296884762,0.10127681107899876,0.019602509043709034,0.15646016909027907,0.2486908808578925,0.05136954760939212,0.2562582472255544,0.19123559774812354,0.2652213942881007,0.38461925541941966,0.249627813259494,0.3297890010716597,0.15333648607410696,0.11318184448737671,0.29184741570768497,0.20440087793670586,0.14072857871682923,0.1931383856912518,0.2555589721663693,0.1673661116970307,0.09073161947602783,0.20889637341438064,0.13601254006146665,0.062091604056435844,0.31149731779924456,0.3184246952197657,0.21978879579596036,0.15020047738697226,0.250990689074411,0.2094581769145781,0.23907251337425764,0.29212548895339185,0.142049509026886,0.2186949549753676,0.14730079814078578,0.19033947447301597,0.16814798229772668,0.1994930748057544,0.14876989735022764,0.08500904503266458,0.1906374209360023,0.05776077295395618,0.12451868943873501,0.1356141229686989,0.18885441404450634,0.2066706320033475,0.0485950087286035,0.031589338789893964,0.07710387834981665,0.20522816215533987,0.13056784946300384,0.09133447452823748,0.21140410815144553,0.037765290382655005,0.1604787638561615,0.15348995218245107,0.04266305218120336
08,0.3495638159144253,0.21464679739014897,0.31162272978048483,0.18458890484268992,0.17187767386270872,0.30750649147935377,0.22259413779829001,0.291451953169847,0.2313938718057255,0.3034524184623478,0.08302924805988837,0.07772249957816621,0.1776305481893784,0.14411421500939567,0.07647171126767793,0.1682619768361651,0.13831670015924866,0.24307838310502924,0.2517760665738036,0.19079892640256985,0.28660172000997364,0.07359585140964062,0.06618082063022836,0.21002822389846332,0.1422302540296606,0.036512804718752206,0.2155460486577716,0.14988762020851773,0.09098802600705383,0.05603162500879728,0.20260796662040112,0.10490778966458739,-0.005826639564127701,0.3102502013894212,0.4197394014363663,0.17936435725197633,0.18096609621353263,0.26794560275224544,0.19883034130090063,0.145096808891184,0.27324879682658815,0.17049652219157277,0.15616947725435962,0.10006906053883896,0.12382504826002091,0.02218679073929585,0.024784339292213433,0.1725081044890865,0.08348499359811518,0.1028272816584797,0.12052186684671116,0.2194813455419847,0.07274507593610414,0.22226061207247358,0.14838562010602335,0.1108870114364617,0.003490073425042107,0.03203652834588086,0.08910603739761229,0.08115745222478014,0.0731539494881616,0.11297489777092323,0.006332106775635626,0.09263248210436714,0.08570995792970088,0.04987006321356412
09,0.4532125519951015,0.24209763721148,0.3422492570557687,0.26694929142124946,0.31887501041061955,0.4336639677952266,0.3951546735770675,0.5134812472037186,0.36510031576242863,0.4725991537877803,0.21309048662590563,0.18799765639759203,0.4298606059324399,0.4925989993528964,0.3384382490472374,0.33278174592166687,0.24840583239067435,0.2626784942573011,0.3769042233411575,0.42126592278450253,0.41068663124149174,0.2024035546806238,0.2502616461381834,0.40496779840057967,0.41817255112374063,0.2885816683230759,0.40351319939030794,0.20794771829653827,0.1887244019101856,0.1882589985027443,0.3417163291856324,0.3134216452598372,0.24399316393083825,0.4767681929202481,0.4120194568912195,0.23161632160362292,0.20736946399332282,0.3857542781935022,0.2523689371614714,0.3779873520874328,0.4534641031794057,0.3541013775859088,0.2646480981513826,0.2581891494230476,0.2247637825228018,0.06023131263043276,0.19974590278889512,0.21646727616291178,0.3781937918898067,0.24907725303020145,0.35858513084951105,0.16635644082026227,0.279742585420414,0.3269951161508586,0.2637809652738773,0.056273555278966776,0.02074539607477796,0.07666131932905623,0.0853752594587422,0.07740041518895674,0.18956571898985192,0.19251796729076703,0.15882626092607738,0.2198385307953242,0.028514656451627242,-0.01896658605670786
11,0.4001693386468891,0.12987113978340262,0.26779753405774426,0.1268582119040326,0.11161792226569535,0.1750280583104677,0.23010342646702384,0.34405771992872675,0.2182576802140766,0.27104697191139265,0.12635223789833228,0.1453119492880072,0.10345630887991313,0.09255095331136669,0.16947909449511456,0.17100083830300994,0.032516739546701964,0.03173095632446213,0.21615174987157382,0.19918235238087675,0.2835683793327283,0.10337017727421431,0.14174834224687813,0.2497411327611791,0.11510788359407668,0.14020292699882278,0.12267887644195735,0.12582922114492412,0.18619437349729956,0.13945147180048154,0.18759197120705015,0.060725627533770817,0.1277843317949309,0.3428450862766787,0.25356164131625086,0.1023597583733535,0.14216961461232555,0.309307983716504,0.14817041432810707,0.15529413520860516,0.37020186688051593,0.27193343847078005,0.10827245074566028,0.09800661754604159,0.23206105077716424,0.1531138821172306,0.23115648204878803,0.14532476906228942,0.050782297005286026,0.20537453385465704,0.11046153168475827,-0.03065217168423392,0.09146887794722984,0.18052153779611024,0.2325007369616679,0.0766611817092879,0.06035085714631941,0.07903283107567825,0.16508794356035986,0.07581389862487961,0.13390251535312195,0.20727096072426943,0.09061955173772511,0.17442243038914423,0.0564049840875273,0.09396072657689228
12,0.45270257753824333,0.2325609413436795,0.2762708559128319,0.32977328409454,0.31910381566342316,0.3588203624563125,0.19209736054668913,0.3685147734411798,0.22315944052758607,0.2603908080480768,0.13183200008895415,0.11917231498180696,0.23777066293724675,0.32195977849582574,0.12679930043854057,0.2758450965986014,0.17775526434637812,0.23377052278024377,0.367944116641323,0.22005371381683297,0.24940479700299767,0.16560089987642704,0.15802210687219628,0.2247995516120368,0.32046055487456204,0.10426009172920317,0.30326916636563733,0.18535818208654092,0.18223190388245747,0.06770371899952485,0.27554397716777024,0.26389534614271615,0.039711918081150134,0.3297210837255502,0.38942205377480976,0.19691594187732409,0.1765029788568831,0.2922605868425202,0.3050634084798479,0.25292517015985383,0.28102616535204145,0.18134739143939974,0.08179023856223659,0.16717196101649046,0.11153029088776448,0.07713844208310615,0.13715958893120855,0.13301847113495338,0.15257168159379675,0.10368324844091756,0.0866868062886491,0.1057612528805883,0.09822379930878226,0.2392674606109759,0.05077066274834417,0.037315114085871716,0.022624073093499442,0.1672325225340064,0.20724821419475392,0.12332928862142528,0.15712873158954718,0.2803329940549294,0.20227248657911023,0.27410940948771045,0.09384207512220417,0.0017291485412209333
13,0.3407967007097333,0.026938317409082396,0.10547426382985264,0.08434020646847752,0.06858756359339838,0.29078485966126383,0.14894626492828061,0.18544202791734377,0.2623323583751286,0.346763737151574,-0.0705284081811354,0.10367244458847205,0.0763350632749254,0.14560350381725395,0.03627061122586616,0.085425381612786,0.10915419812131734,-0.034451391777750896,0.1122805798246794,0.05455891839717103,0.20021540371565327,0.029318683234872342,-0.019270373978112654,0.322366253743576,0.17340187857264694,0.10582544284311413,0.0817073509381818,0.052496944123594375,0.051547463438771784,0.11477490672807125,-0.09465298314581454,-0.10692163475913219,-0.13911986532925177,0.3069081126546672,0.33152995388557743,-0.005880597915359712,0.1999114544728745,0.23556241572248232,0.197589435234303,0.33359748209357143,0.3201570403740645,0.10911517905518558,0.13968198591408576,0.08074996662376419,0.01349351888060589,0.053938376454500114,0.184003716303213,0.0924476239713874,0.10755670430513876,0.10357635108397066,0.16371522134505428,0.1388071384299951,0.031761383871517605,0.14798401183562074,0.07164036968220239,-0.02784847268490529,0.021145773135210072,0.038889407555001816,0.007311303758419587,0.03676022213612681,0.09923500410432226,0.10113388407815985,0.07063309605718804,0.15345691272861758,-0.008409634133596647,0.10787773844183128
14,0.5079485243629652,0.0738377066706164,0.06218820076498883,0.2624046039666357,0.2702824032726833,0.2817792721739765,0.32855272111081546,0.45679476611859293,0.20625242629737045,0.37921678842655804,0.07077653098115066,0.13637462810959944,0.27923420169156266,0.2952909529891327,0.3462020323288605,0.2707915329878877,0.3197339270138442,0.15009495111807408,0.3773056773715203,0.45602949954644917,0.33345222452383244,0.07086489259622253,0.012431642251429051,0.3352503769181704,0.24612214740327432,0.14319101139688328,0.27744743740455163,0.1622973653797165,0.0678376195972748,0.09052076247802118,0.20346794581266073,0.19545017521878796,0.24633188179757254,0.41308754988741897,0.3746111717199227,0.14639671746087632,0.15968213353314548,0.25013622479335074,0.31881940551199456,0.29862737871334016,0.39500898989025673,0.459364704489931,0.26543088499248085,0.19686422883529833,0.3528230982213755,-0.002915622161638813,0.015226570970696018,0.1618090759371039,0.0311778946137028,0.08328719810923954,0.1643950468250754,0.07394238866270751,0.05861931168766229,0.1804562955634561,0.1098654362216205,0.025471681651004358,0.007518397612316905,0.14316917984675526,0.24577715047098128,0.11033647309589209,0.21552721557492735,0.16559165911521295,0.1370975427001721,0.2613464685359009,0.16489143527479597,0.08709618746725822
15,0.40255398355955424,0.05470439987198095,0.09178973534395066,0.07901592006866952,0.08388529108391211,0.4233226090110195,0.23454866660801837,0.3555266833070268,0.19444083760371855,0.18305133786762084,0.03981410297249382,0.06865109385924861,0.2200622447450222,0.12649753215627846,0.15881247339591614,0.15821217382143804,0.08349608465487707,0.17019079882760835,0.17827470188695427,0.22058209416079208,0.28500700587821287,0.04107496858411987,0.08357419854163109,0.2702931514133157,0.22712285551066055,0.1835778593803348,0.24687219699544713,0.13273052774213534,-0.014702702469668753,-0.06544672563828408,0.14097980335170346,0.1399023681554865,0.06004086813049303,0.29514857165164027,0.3071572387833179,0.10273679335608472,-0.027655687443597858,0.09910451257911437,0.21077429752089152,0.22777993066930477,0.2271801949260514,0.22186712324666347,0.03208024081075285,0.13850241802125318,0.07673899207014855,-0.019865939948539107,0.05465046918527629,0.1347907687008054,0.08477965431949355,0.16438244223918266,0.17577083464035181,0.13314949891166772,0.06088996130846686,0.16170419646675496,0.10948599145995772,-0.00015780492671315163,-0.04905167473175139,0.08595043768379794,0.1430810112244636,-0.060791674356661544,0.08112172491564834,0.047319776261025744,0.06773847871456619,0.16742271368726777,0.05421412202928082,0.0480756253113834
