01,0.6426140640763637,0.22488174368689637,0.20700883022821176,0.2059446666163066,0.11842631325023502,0.5743841242873223,0.32449858694876693,0.522411355435867,0.2852485953877914,0.3788362617677086,0.1643375997537332,0.08350003196559143,0.3124329759795496,0.3690207769007173,0.11283589737703723,0.2598272651225763,0.17307371455595644,0.3098830799025795,0.4380973862365343,0.2803173629733802,0.4413472827332132,0.0844898215021626,-0.05777216356210702,0.33433158797501444,0.33463935758389785,-0.045030400927892615,0.40994102079772643,0.2264915140413399,0.2310889161713645,0.1426189208923444,0.2645981781267572,0.2509504031228993,0.04678926278092622,0.5779483974985166,0.521468626440428,0.2784154109390935,0.28144634192926565,0.4874798215048446,0.29282675989094004,0.3445386656045524,0.5103209028432567,0.23920685914700773,0.1309760653370275,0.12340125166403215,0.18694851961217823,0.14282631019078565,0.1804662175525003,0.15303850812380115,0.06819727224031652,0.18999012302306095,0.233992380390737,0.11310177213348414,0.11872828682788195,0.23383206743031165,0.1965240362342765,0.039713945250570225,0.0347460331917774,0.20542916135110276,0.2736946876933418,0.031020628102142303,0.28272927579196844,0.23503465932493742,0.28538214670268847,0.3615635185749983,0.10264738965420868,0.1771067575665991
02,0.5653974529243123,0.1213226471634001,0.2976393765313201,0.18032070124161592,0.15023990278372515,0.5094423666639426,0.3281186195719201,0.5177621754953122,0.3592506763434393,0.36976761140237774,0.12163743783902563,0.13879306553393586,0.3388032105109095,0.5072573808076434,0.23463856149486967,0.23773442465175035,0.11598425466231348,0.08938998127141824,0.4094810403651061,0.3086611730424285,0.45063310567666426,0.10584263823198542,0.13772377682757173,0.41833476073509374,0.5020212904375295,0.16261400326002748,0.4950034546945892,0.2361893643762122,0.1361843895399425,0.06069259579591068,0.16138341010654844,0.4150149145422686,0.11534737851842405,0.538581458084512,0.6127767533683464,0.39455627215816186,0.1945689404428946,0.35760772786261996,0.40309205287174377,0.4626337112991902,0.5821116611401306,0.2806491192561454,0.17811807903073576,0.2836894961600505,0.15583011928441023,0.0948884968373225,0.20598627633169858,0.16354401350935527,0.19859478699574853,0.22341842221443034,0.18188152015880885,0.06564916644647358,0.15151437688108474,0.14405309086423349,0.24192356971194698,0.059196539547830176,-4.1800286161947904e-05,0.16009693497671376,0.338168906405254,0.03634648817750539,0.19026683377570494,0.1992448147597194,0.28608831187701017,0.3523373212220739,0.15239821210525778,0.06267637290979332
04,0.5514783094968528,0.17014994565360014,0.34322595783196624,0.2589268794209831,0.2631833369865155,0.5490904630456785,0.27846068004042807,0.4295380933021396,0.37157812996172274,0.5241978273364183,0.1810366288192007,0.17737560825025714,0.32108619408025096,0.30987964639065924,0.20357541631858475,0.18715996430814355,0.1485897513825012,0.18093358915408575,0.30044787018321284,0.27580355335222995,0.3521319387680985,0.15753292452069662,0.17763422744736934,0.5031842690070243,0.4041738500871987,0.1416650305538218,0.33352676269432724,0.20072900868751975,0.12836888382466827,0.09420251239119913,0.09999174665848427,0.04481515898193717,-0.0166147722423883,0.5057055960959178,0.5267717378801995,0.1928578098278952,0.16860418535906196,0.31865395579845807,0.25184660759829114,0.26870959574541303,0.4392877796422166,0.440003744301385,0.17502236347552227,0.14158926660569124,0.3096677114968385,0.07629445005416817,0.19304160013186228,0.19299784895048783,0.18446133471342277,0.23622119272258355,0.2469637279468908,0.0725577521266847,0.1139938388902992,0.10766310162933665,0.19359673471924924,0.1914803393537786,0.1427120489606816,0.20124458006584137,0.27981030170586596,0.11011427131952814,0.30361435040525103,0.27937162598450976,0.21278575419188814,0.3165463539026071,0.18045590158218208,0.08171495380423835
05,0.6152285626165481,0.03228196680978614,0.25047782364887344,0.18214238363907623,0.2350947583009135,0.5990304807055582,0.28153299217583566,0.5598195947461897,0.5291374555653672,0.5168830615286942,0.039588280752685855,0.18231059553814413,0.5589471795960484,0.530555310165869,0.4113277261188331,0.3095591287746895,0.27109400323412836,0.3578241205277607,0.5099272897145367,0.4289265790756389,0.491311511563157,0.06233048905722935,0.07996594349668897,0.5190585180587635,0.5367052671188716,0.30526242814390203,0.635103924478495,0.3617989490548053,0.1528938041046846,0.22138133023242182,0.38566399744287094,0.3412369594649898,0.3177123593826586,0.569060802145569,0.643232373397525,0.4028289588724756,0.16144761349025802,0.4000119908744438,0.45054286473115956,0.44253587531492583,0.5041876488030492,0.49610678468776315,0.28623875122183234,0.43170949848616885,0.3056685999434665,0.05766225710261256,0.23805009060551177,0.1546597000089394,0.2170037365097963,0.24156588853704677,0.24257580891672567,0.1987138843070301,0.0953560742542466,0.29891684170324173,0.26526761197116944,0.07855545928207609,0.08260722925386584,0.21303205170101086,0.2992166600888157,0.17445336536720552,0.3214474079637746,0.29413146626652037,0.314797427845167,0.37140880891607175,0.21702244512242702,0.06282933038279184
06,0.5949477296295107,0.22080856530832021,0.25294976823374593,0.17028096040809412,0.1359869968880687,0.4481822995345651,0.2777662747564312,0.43449310544356123,0.25993116708878355,0.3983134675149257,0.1543503056063655,0.16110295364013374,0.3834338120286815,0.35522209975348984,0.19754427764796018,0.2289950435470733,0.11273658788779205,0.27174337388217756,0.34207779040657826,0.2546822789046016,0.4544839783714437,0.13812353724216248,0.07264620918388193,0.47362039548235263,0.42043731083599445,0.12020246173174706,0.5162820571026517,0.34467101583512955,0.1642032294025634,0.10269530941776231,0.30825802298542987,0.14707591287414357,0.030459310761396123,0.5445939222555967,0.5061838977100008,0.3517982765134616,0.24908608436459695,0.37586435441969734,0.2762741538812437,0.361579152243625,0.4931003993027442,0.3616936349434622,0.13380998086962756,0.2009912793434238,0.2721246154193831,0.11680366753081163,0.23159570591103246,0.2251468907582198,0.17339785675654287,0.24496108494864025,0.23052619290540877,0.07278512351922672,0.1507435643156298,0.26624389878670923,0.3389535365024485,0.09142257284673763,0.060316736269446634,0.2160995664719186,0.34594136875939624,0.056097438100450786,0.27978262682167765,0.26285185354471885,0.2853351434858184,0.3235056887814044,0.13583931931852153,0.14772696254929946
07,0.6048258788189247,0.3775134157426291,0.351061341476752,0.347282609645092,0.314945814006352,0.6572598952171459,0.3590036338870347,0.5531556111829569,0.44846911451696025,0.5427673479548367,0.18997335515546793,0.1930912848007344,0.27463710889100984,0.3091303773036725,0.19681476179782698,0.3160064055442213,0.280425643254041,0.35722980727086734,0.47337986962123163,0.3665302625032104,0.38524046313775295,0.2068460170469394,0.15667347174226026,0.40515067048440156,0.39735210071567817,0.23177130438731736,0.39797528105770574,0.2914370785864515,0.16544064347727372,0.14893308237656414,0.21306688265752793,0.18447404936023873,0.117117991326083,0.4555220289205498,0.538977546237703,0.2937070061703219,0.21268455751228116,0.3834324994754991,0.4007434533868606,0.4247062955210654,0.5171704453933231,0.22440951034835777,0.23269464572443113,0.2626413582605297,0.26875662828338504,0.14642289084513013,0.24972118538589655,0.21592141298831868,0.2191227156721542,0.31118773609439404,0.19253934700181669,0.1570181476246151,0.18902735915209276,0.23906107383254888,0.3051829848222402,0.1243513029065336,0.08733238838588317,0.1962161093831058,0.24536899522725122,0.12454452112945404,0.2677898352850095,0.28847475852133975,0.21767620185165432,0.3515653929070111,0.2034682741288625,0.10139232577627133
08,0.5826853809144603,0.28965856688145347,0.3795810621673062,0.34125754412652853,0.2796118842487645,0.5411251624262832,0.3935557687257604,0.5794355927437376,0.4146100032478643,0.44817227408619026,0.2431864846440375,0.18779935675512802,0.2902062310645631,0.35096426305333195,0.18743190698690518,0.302694243399654,0.2591335926545772,0.25048501786819055,0.3782606834510513,0.310654553980993,0.439136639762119,0.0858654941150638,0.03230198640948485,0.3773883670181423,0.3749251885746147,0.09946552332037092,0.36465739227028215,0.20892476959848402,0.25323709711225156,0.18867847978879154,0.18615755859834676,0.22249745964283096,0.1095654407611819,0.49472858598801944,0.6217665325214569,0.23498327517898498,0.3129486139402821,0.45585848115552985,0.3872718841020982,0.3523482405627237,0.4520539690481314,0.31509333005205803,0.1943946057707438,0.24312567681656724,0.224661074760852,0.1071161875006916,0.13530784988671576,0.07918258128292123,0.1762443083502429,0.1677224071172183,0.1704913646918865,0.17265635828160755,0.0789370677087915,0.20208578293734594,0.10217419212091362,0.21178805750845642,0.09222999030251414,0.08812358316522413,0.29684252826303026,0.1066084019030281,0.23708249733553843,0.26928753272868516,0.15313786542059768,0.31464759688259364,0.10738485341484263,0.0837691349472212
09,0.6811667026710366,0.334816097006829,0.3881412333741515,0.276807206454059,0.33188558261447854,0.6055940631954264,0.4224091837943923,0.6164867969002468,0.40519811945058465,0.5238695069306707,0.1586561282021269,0.2358904944728167,0.45770960104154995,0.585225791246805,0.3449199438097852,0.21502477425882907,0.2625365125286918,0.3752334899693687,0.46322685463996227,0.3450650081165549,0.42284173177625684,0.17199303185058307,0.16137904173293616,0.5174772063567565,0.5071486795429476,0.19918668842988935,0.4962068750585832,0.29678168547006567,0.11623318900029952,0.13811189147100597,0.3259098328838888,0.22144930365971877,0.034423257231067525,0.4512739168519132,0.5351728877939931,0.2474075882031634,0.3094757434662144,0.5170835705788077,0.40302115218314194,0.4074762910118929,0.57467655620823,0.4132012715995367,0.21773886202117765,0.25080612779164924,0.21976802953926294,0.1026034104551697,0.23620476213331568,0.2021485701392838,0.2150451947220838,0.27081063436517855,0.2907104510181949,0.17723560429462154,0.12699391606249147,0.24759210113160657,0.2468610722270016,0.04238015938743172,0.05848961774558124,0.17536795567427998,0.25261291197894464,0.11556664243987198,0.25733892619359944,0.2298105289117553,0.24000620131078437,0.27187014806135235,0.155702551037405,0.052595973665154276
11,0.5870142514053445,0.16842153966046033,0.3515054347723921,0.21276988870424995,0.17555883288385793,0.4314425080131815,0.3779818217601419,0.5944897704473932,0.4076343882836179,0.38254602130907284,0.16639238907077664,0.2520120453033097,0.26868188158234413,0.30101866317800846,0.22936243796475136,0.2421265734604071,0.12831604439528227,0.1096539518191241,0.29362400802116495,0.1744642751916643,0.3416210852831312,0.14214769080836515,0.17794631108244313,0.4411719647376579,0.4163563462805569,0.20267408694055727,0.35513566736423335,0.1716734787271648,0.21639802609038342,0.13395351611115736,0.1518147321607757,0.07603015594071176,0.05060781431393694,0.4587885534117792,0.44480351500325355,0.23613447626066858,0.22227305925311597,0.4738839503374874,0.3188273176592248,0.20512614395177653,0.5026954748147315,0.40920573761898404,0.06741704049835048,0.21934353462547634,0.25891314278808053,0.21968010422869372,0.36682164395582273,0.21344839299794693,0.11583755070622317,0.3535080063755567,0.21583282825131977,0.050425460751978596,0.14962340175058733,0.19664963719608408,0.35956594760177024,0.07528828329457286,0.08308701925670216,0.10367588484715304,0.19173438408832472,0.04209938096241256,0.21095042618610468,0.19497253429335404,0.23405566752953438,0.277201753310751,0.08554338512468915,0.06190871354392767
12,0.6403652388802201,0.3416035263667074,0.3666120592968822,0.2999635523808598,0.2560754574939035,0.5409824447278264,0.4244898486057883,0.5799702286230224,0.4186620574971731,0.4399559572656505,0.2690226020972033,0.2257796556715007,0.30518049420137067,0.4570129871815677,0.2645833435330516,0.28269197185805783,0.13547093313956723,0.2528635227334991,0.4792142883934281,0.27117600269453,0.4431366030118027,0.20957819578176015,0.12324225190156586,0.44925091861605915,0.4284225275817359,0.20883163349015332,0.28189824122550233,0.2075011012352345,0.20620282762001824,0.06987338991866612,0.19107579079983572,0.27597197709860677,0.05043736836304277,0.4846701847105499,0.5696112563074769,0.20442100305005798,0.3063411526791832,0.48014203936313155,0.3928839264974641,0.3955725863569328,0.5268342028504351,0.33972023626758896,0.1344045101288305,0.26807069200334765,0.186581976738648,0.06118908335510595,0.1911160095922852,0.18583996368734185,0.21884261622492496,0.28547667366656854,0.20970933996905028,0.16854020749773094,0.09561178120663144,0.2416158409949066,0.23038019637411816,0.17125396308068805,0.06605001317384222,0.16244166484866238,0.3064247196983808,0.11687398855938456,0.2821446869669343,0.2955840458610143,0.29655225826989295,0.32626249469632285,0.15308212612620165,0.08139392869350293
13,0.5926076581529233,0.15094077953971466,0.2865361200917814,0.2284764976090654,0.21021900024676185,0.559980494191,0.24370993089081752,0.40656497398089775,0.4475895560597765,0.5126224896292915,0.09030105164031835,0.17049512746411938,0.437471124842979,0.44438598231315884,0.25764694141845945,0.16356945202879244,0.057016374859622944,0.1513850325649967,0.32250566267183906,0.1782900572656454,0.28436603423953977,0.1160678553389736,0.12045105872731915,0.5535017716157723,0.5132383833058836,0.249053402681155,0.499030595552023,0.20113277675137953,0.08237488242642366,0.007524935801195162,0.16207030267255945,0.08191296026247606,-0.09269126244670071,0.45351949824503546,0.4559533025363701,0.20514389568953148,0.2190086124391193,0.39419370483613236,0.4341842541262675,0.46361033166776405,0.5574780757411333,0.30899716005951267,0.11571720319144123,0.26016401913272946,0.11558843414945981,0.1384215222514009,0.18816907861674528,0.2789314364629745,0.2130981029231387,0.23621718687519905,0.2514901936079031,0.0836642890209184,0.191743984940872,0.200574712913229,0.2311876279843234,0.06332606090988242,-0.009300039492919139,0.14320405154730576,0.2499245101492391,-0.002216935762445558,0.17164394181126816,0.2090624071372718,0.21889749011151258,0.2730023618850731,0.06817343113802983,0.13613848871193426
14,0.6269726478125758,0.14152082360785104,0.26043988221706804,0.24725399394823191,0.22863865706120992,0.41609337566082716,0.38382715965327646,0.5330552905163705,0.3726532859530738,0.40225501485649606,0.18835776801887488,0.21598570285784727,0.36709367562781764,0.3754145884765688,0.3724972928094118,0.3047188310555161,0.26153034794722785,0.18059480402183747,0.36575375929124637,0.4676335846635238,0.388492422971089,0.11355234643303418,0.1238200378319654,0.4092455241061253,0.3423198970609186,0.22564252604422874,0.45815861157447435,0.2508447301390615,0.16518523148599157,0.14513763001376634,0.2448857469842786,0.2284848899092774,0.24552762161906322,0.5329520456659547,0.4765446354310736,0.35417213623019866,0.22656147271960597,0.43392337988337526,0.424409473081471,0.2925966626555655,0.4599993485456555,0.43727522760186766,0.16901209582032317,0.3101043705201695,0.2995483712301731,0.06999951883788964,0.20649870520280852,0.18799646142094414,0.16360447501382777,0.24554107270882733,0.2256033198268451,0.0891180550880991,0.16348416181978684,0.2572108787349297,0.2624362923836451,0.15571907413547964,0.09460537267825145,0.14738574291267598,0.2832638901883682,0.13702559889708274,0.23531449649255456,0.2286136487033632,0.2538477558614194,0.3265041399032414,0.1652040948396613,0.11345548122606613
15,0.5939324051030458,0.17972098342362303,0.23282885179369117,0.23766298196214025,0.17127633163784622,0.5255804921038819,0.3770168734018804,0.5442436281807689,0.3187883445817433,0.33710067880991673,0.20301364247041942,0.2009146412268918,0.3279746163714675,0.303067007604568,0.31825365832851044,0.21988304569106407,0.21701016679842738,0.20910738923836764,0.31189384937894277,0.32558311490192204,0.45187198883366614,0.10604975335202399,0.05584647704409623,0.42430310966535684,0.32619455194793495,0.13768721276910872,0.4375217042326198,0.28524284717353304,0.13138279528208743,0.14755797313578026,0.23283217704687406,0.1327121195177126,0.1824480089515703,0.4960091257583024,0.5007940612037456,0.31128637537072423,0.25699670339746056,0.3695690847662482,0.2465924675298342,0.3092600915946005,0.43274857490996926,0.40942975925168207,0.17693896066380727,0.1628337769366977,0.2261347077517914,0.16723346943073847,0.2917950538210655,0.10379641869581398,0.08341437326392509,0.25920241904599955,0.20903160009909455,0.11538578244497653,0.00558777573285244,0.17863757781272507,0.23919300807043445,0.05894158713264614,0.036843763734365195,0.23491108659710191,0.2756430132250131,0.09475776397067517,0.23234987779795194,0.22219230749454827,0.24860733994816844,0.2512103286760312,0.1070351943146046,0.09280892304924296
