01,0.3322778252524788,0.09838072638608165,0.13487449496156917,0.2058744087117463,0.1700338546601881,0.2859958083713476,0.15049286024442568,0.31080251444879287,0.17315125188677502,0.20210864344226054,0.06005520639221834,0.044014296884849244,0.14559285380148101,0.19615469277963757,0.010495295891381805,0.15880358302731254,0.1525151162134339,0.13358968969967866,0.3187061108617619,0.17793576558285476,0.2306657265205028,0.025251860009460045,-0.013278101253148683,0.15662145609060882,0.16589850373895065,-0.03959717060993948,0.24416883197830982,0.09459011730737307,0.09352337902749998,0.03724691030018671,0.03807572374132232,0.16166497207504288,-0.014017986126123403,0.3618881783633316,0.29064485794738526,0.16140348254985726,0.10258491686616765,0.2228545383619702,0.13093619547331564,0.14997692210019326,0.29042690375082036,0.15081490591263944,0.05350200242754745,0.02037730936442439,0.09070937928091218,0.03149070099997415,0.1195439137988921,0.0867994948398957,0.009437402518972893,0.16828959426772627,0.0016547233574749453,0.04957393988039828,0.042000446552822535,0.04644353717891071,0.12066443213968578,0.052157470049038264,0.011283195205660871,0.10860263701338005,0.18044475883244368,-0.004305213931385611,0.05118411621213685,0.19539451593324747,0.08510242726397957,0.1891559355125776,-0.013679881238793608,0.026915088380004944
02,0.4089794389547954,0.01582407734935928,0.15350705739482542,0.11897790385677545,0.1276155006337594,0.37583827368983624,0.28426291039754736,0.425521703802474,0.22774241815735083,0.22740288962445937,0.098214334389389,0.07433234253007988,0.25135129871101364,0.390933139871456,0.09902166928847862,0.2039246292970035,0.13254781159676945,-0.0026733526189073246,0.21717670454085442,0.15059330429207277,0.2479511060057819,0.06316339399874127,0.1064679471426527,0.31843774599855595,0.31184513162925903,0.10066922308558712,0.3417132655064099,0.10032720774577882,0.11218863611655853,7.939818004451883e-05,0.021681253175676176,0.16202020560799002,-0.08806074402042059,0.3534861908060344,0.3213738623772428,0.20773636077134855,0.15688122662764284,0.2671751346724177,0.2239480979198437,0.2963138838450816,0.42390653226305447,0.14263104250532513,0.09323677769998297,0.1416124218883995,-0.06511651832022008,0.11038161779621986,0.17619630823593957,0.0611969388551288,0.07625744797418864,0.13824642399169462,0.09091862257079138,0.05608051573774053,0.11891160360998432,0.04523699602163219,0.08648109709623447,-0.02694160526541846,-0.05533000588826082,0.1520826543039767,0.1702643988224967,0.013788055822535915,0.1650868985771166,0.11631222231486914,0.1442496677317819,0.14768733572231496,0.057037249016898106,0.019137382319153424
04,0.41932015957530183,0.014162389143127693,0.13062378847614614,0.07271085216984337,0.08718641945326513,0.28110446266974454,0.11299815700095982,0.1965257796766037,0.1546574848275291,0.26922369967354126,0.08106959212622246,0.08418562769566118,0.16887911722647184,0.18694884685528346,0.13063123135039278,0.09934093088726301,0.07722445666002231,0.05775527168250314,0.12678260367845326,0.15619281030356075,0.21259226599379744,0.08717740809912455,0.10402121526551454,0.31428531011777805,0.19264101664843702,-0.0019793031941815753,0.183471885860453,0.008751442074842533,0.13464691621047759,0.1284889793175508,0.025996374621365944,-0.014392965717385726,-0.08228700950907349,0.30404300266741957,0.3178439891121757,0.09654872452176759,0.12541090282805656,0.18254447370208643,0.008532955326840662,0.10746508397950605,0.25814420841391256,0.2742804603093692,0.06423889693380673,0.021646030449440697,0.12509032784575047,-0.024833986390400218,0.1073379098334564,0.16854972480115557,0.16328382628021035,0.08533840831417963,0.09471263955729088,-0.0344342179065904,0.1394716866658154,0.041755000291423976,0.11809562998588088,0.01575445830852804,0.04936879940388648,0.08359969390900476,0.0821498762230291,0.04801075849055236,0.09188488748643829,0.16489034103877995,0.05852261237421933,0.18197967985103689,0.06714766079053568,0.026531190874183055
05,0.4837597823299828,0.06431302140364463,0.11902546266576318,0.15095586394728325,0.1223973677189552,0.44486473273626953,0.24447889967835928,0.35800285596379366,0.3315558931998022,0.31352767334323156,-0.09042760298237724,-0.005791835997713082,0.3710195005504204,0.2980183992138901,0.21871736815423926,0.24449650060837383,0.21498808875102718,0.15719269051876525,0.33073725895945927,0.23316203796566276,0.21205507130574697,-0.09040408369942395,-0.1411055397491726,0.3712119990455648,0.30335998632745353,0.06584557008039359,0.3420472714310612,0.1163279769039337,0.037932932524571965,0.04153155800454752,0.24296770392570063,0.2712864578189708,0.15453523756795517,0.3179875769961805,0.4065744400442624,0.24826675941341522,0.06613146777947655,0.21110059270329543,0.3004877684797358,0.2500110017630469,0.321305236387969,0.3110839805837829,0.14329363168612888,0.13667386222664232,0.09647943759684881,0.025019836100405313,0.11787854139164068,0.13598946990566962,0.1880537658524615,0.17216357298057716,0.20246674816071,0.06895726824832485,0.09786941385877289,0.15728125850381594,0.20313590751630578,-0.04673940162513163,-0.050485519644059125,0.10816992118785296,0.09779932659647617,0.014075612969126254,0.18447864858847915,0.1262376031427979,0.15370826288852338,0.26547443868366516,0.021458194378224674,-0.009630380378293153
06,0.3819200720793421,0.15267368238128656,0.17438592439208428,0.18397168342426035,0.21672605875397055,0.26941260686715196,0.19916158149801116,0.34724906248421883,0.09104876163626194,0.25555691751400195,0.1325998802806892,0.16755461822543177,0.32282062815144497,0.3089174824537018,0.10868773230982065,0.1847758527852649,0.06815865621049505,0.15200782596499918,0.255242943277685,0.07472250273807433,0.32364408320457616,0.11120250050680557,0.07312912938159397,0.36469966345448135,0.2775721568236484,-0.004285599025989646,0.41114471692116394,0.21430185226560522,0.15017634890600903,0.09875517499255526,0.3070620671519948,0.12661696739904374,-0.02629045091952053,0.3749589271087646,0.4017715965788248,0.2832853297405997,0.28696499677592163,0.31999622377664827,0.17262854969906277,0.2736185763844444,0.3654638410506379,0.28555048195862104,0.14205758635039795,0.14606124775316492,0.16415702236616223,-0.03926012500673008,0.0625496229383176,0.08775788820137087,-0.0057887492535342675,0.0853457186671727,0.14310800395131984,-0.053045606901703894,-0.003504979695691645,0.16032298142581944,0.10437112455360723,-0.0024024773752461316,0.06456010621841202,0.2848791481566679,0.18630324812652732,-3.991222756293683e-05,0.17115480874957117,0.1562859145444094,0.22236416027903314,0.3047018849510627,0.029057303796637762,0.06481795213872087
07,0.4799546541513451,0.2432409717012849,0.2476911249732093,0.3193080210310005,0.3257652197703655,0.5074661507202417,0.31063357491639054,0.48249698663372376,0.2717830219951901,0.4061018035050225,0.19221107649787111,0.17643863228407586,0.2926516625075427,0.322204974902044,0.1506693178843067,0.3070734560618262,0.2789192384951914,0.33904668252737263,0.34602077344065785,0.2375913047147935,0.21428918197871819,0.21770873348500572,0.1941650398758101,0.29525647678530986,0.3559763039306857,0.19739535762429777,0.34661224551536696,0.2527837249788669,0.16781439711829305,0.20415579898418798,0.27871626862085114,0.1930403013873578,0.07448825649959054,0.3745470332352438,0.41801389379278214,0.27968245519623486,0.24734823683001878,0.4070448527502811,0.2595289022660251,0.30726836999309837,0.4468085526495563,0.21290269999689396,0.14616307641324205,0.2177377437567772,0.20874083514715264,0.17311905653570395,0.21085951988659546,0.22687271801780648,0.24582773987161394,0.17282314739690255,0.34876325284537735,0.13110657888476449,0.21679628770765136,0.28847852287670217,0.23407946465399904,0.14704668590506803,0.1716498022216825,0.11307796010248351,0.17536895173904024,0.14029169594857682,0.09645995902819375,0.19344179606509085,0.16982175780566905,0.12778850322189966,0.11903087351073374,0.052619618555346914
08,0.3196842478849031,0.25924564338936584,0.2852977116360613,0.23465224595105938,0.15152979731845567,0.43476872317863663,0.25895391487261277,0.3510300928589869,0.3403467339087155,0.2727649401236695,0.18169870432426335,0.12158940605099532,0.22574072675525905,0.24262883152559916,0.1576296562973797,0.2083811386254098,0.20944187123636276,0.2540504597566095,0.2664185383666423,0.24550674233233438,0.25114498830658416,0.04561590362655919,-0.06826863975044604,0.2135599314285157,0.2976667273566083,0.05203329544392906,0.2312939457971275,0.09748388818442544,0.16193409771916753,0.11068458782714928,0.16690829945822586,0.16148338789900002,0.1283889376263911,0.2601081643978579,0.44129054422110636,0.09853954129762675,0.11656756532245893,0.28294698554944153,0.24456932987167065,0.18483579185466092,0.3217599562908085,0.18682723870703008,0.13099949272290112,0.10858859389385185,0.1189867832633982,-0.10091308018529668,0.0017528148121930633,0.015964027806158018,-0.002491904104547849,0.08910892124533995,0.09241050397588646,0.058734281772079636,0.013519983425904051,0.11306454197047047,0.07498412864565437,0.16636868669634786,0.038066195364483024,0.06143834465452566,0.11583796551638423,0.09312494003801314,0.16362572219937094,0.1744823465144263,0.07731697749155769,0.22812702993158546,0.06765336892955569,0.010193788721439915
09,0.49176206816263707,0.15418805770977073,0.2535987098358661,0.08794997592349374,0.17995485091337193,0.3635194417827641,0.2618061467971865,0.4147852353199967,0.3156077707780412,0.3505438357887149,0.014385394302698942,0.05804860038886693,0.30266654085935807,0.3992142276724192,0.18639104058341088,0.05890839618942111,0.01579308024590312,0.16639254034325057,0.3359596663760568,0.19416374995891558,0.3267079463251769,0.08170524495202136,0.20316790028080917,0.39600647914145004,0.31802911833064235,0.20576311945639733,0.3097559825650637,0.11928577280584164,-0.055842646114754715,-0.09962178030988943,0.14696607983447701,0.08814024378214011,-0.0718660362049284,0.2722557749533727,0.3515400645677085,0.07895507005447089,0.17719846449771445,0.3784400845986445,0.30927273864201044,0.1913118117637704,0.41041838778074613,0.19669417756027693,0.07923852423245703,0.2829691318004163,0.03600378227890569,0.0317222686083352,0.12838548583761836,0.17267283872164235,0.20293809049970365,0.14532909819664697,0.2376388110286374,0.09700542215813437,0.1127474649304543,0.16427745617087477,0.17631171856198496,-0.03321440740015039,0.0747312446081997,0.16167935264167055,0.1955517667964467,0.14270180566494428,0.19233748070364887,0.13593804737170598,0.18047355762454712,0.09575366169929676,0.1842772336690457,0.03208827425562998
11,0.47403710495902285,0.16216184379305293,0.3431393655493915,0.21876997063396422,0.28575948488560954,0.45386784739934977,0.3525567518510857,0.5448342428838142,0.3796363305125306,0.40337289464964143,0.1727450842178955,0.16872830619704748,0.29188352411644974,0.3519770323760576,0.18262971598172964,0.26261200019160813,0.23961623982504435,0.21748534544655196,0.2622258551557098,0.22805733602627984,0.2803482732818374,0.1933291478409505,0.24846189026484972,0.40832102465242737,0.40821922982508074,0.23217529217820015,0.34690702868452494,0.22844411179453572,0.24168561938990046,0.1325798275348414,0.19163101113674963,0.23016163350021862,0.13223435984813198,0.37117998995753854,0.3869453632444975,0.24923318520400808,0.2552886500952378,0.40045052504190115,0.2979805869125285,0.3285570152239309,0.4139278163088217,0.3766521627796122,0.1385464911144761,0.2732196522764715,0.2931286893515131,0.23402383187401474,0.30043670382080356,0.23028686635351142,0.24918742338604624,0.34222054851859707,0.08065210075221356,0.03387024198755062,0.11344883988322457,0.150487860006987,0.26888886032276293,0.08542740594814603,0.09817916031502123,0.14724464174776147,0.23879937060993509,0.08890499560532748,0.14972832998680824,0.21743640825865218,0.21838480605553998,0.2304205509657905,0.12479042619799623,-0.05236886347418659
12,0.4855687373842651,0.20809176771631885,0.33618281792390803,0.30566739092310174,0.33887199323972306,0.46469638285900505,0.3027733147888521,0.4614500018262842,0.33948260756268,0.40205871325244047,0.2622115331156058,0.24619053334231022,0.2874245266725743,0.3870461921713976,0.23910665874457482,0.3713699261280552,0.3423914696055732,0.31615526717539105,0.4399913376829732,0.2984053808361558,0.4117668977072461,0.17690005207589177,0.22625235302545785,0.35702840025783883,0.3195536589792142,0.22301828961005452,0.3028083241714522,0.301264397597754,0.31450507761673074,0.23728776872277443,0.20105537812607968,0.227634870301988,0.11156434357397126,0.3803776212796228,0.4238989355151382,0.2673752013578406,0.2711212101526084,0.4037447442990885,0.277932454178095,0.30004650494122215,0.36226770970967914,0.27235981169360785,0.24326326123467865,0.17331536318187296,0.22826632739272973,-0.03270461973681063,0.1741043400298551,0.22228267761036563,0.16089104193010262,0.17585940608687822,0.11655059425285949,0.10668148699165331,0.16308467619045647,0.19175320917829608,0.20359220110074241,0.19207826784488213,0.19150035050939146,0.168051834175395,0.32311790153759407,0.21279516233210338,0.34423244653020335,0.3129262927207286,0.20548104858409563,0.20676222105344144,0.20155866152398288,0.09412110191326184
13,0.4381720188874256,0.09795996822830291,0.22471283715984391,0.1933827787114235,0.19866623520969412,0.39258332820041636,0.2615508894942146,0.35147513363638316,0.33464060560119907,0.3296349465963101,0.06334317522180152,0.19822433746014675,0.33451108542858005,0.25337614203478187,0.18893233362646777,0.20034126561349846,0.16458799065217156,0.1304580268045504,0.16159420689098714,0.18454426533731247,0.18209974905348336,0.10148302963326798,0.1171176853953897,0.42364708966273157,0.35262112664958567,0.23581409869659833,0.3763814305620197,0.13461028280845944,0.0741992612563638,0.047905314937388054,0.1289664898459288,-0.011389199218740917,-0.041855298863978097,0.33375709470856724,0.28505839765827024,0.13450396176429236,0.1918067246301161,0.32344264903894465,0.3285854996351405,0.3338988820070292,0.3669887836275809,0.28184074909210505,0.06314802658283386,0.27977210821722387,0.12408330941397423,0.11469971458685857,0.17141526051351103,0.22178457480356314,0.21689235874671767,0.12007393182424089,0.1925404150983281,0.05816558893884512,0.19004850136261064,0.13842486653997485,0.1860478493284625,-0.03023245989715282,-0.057354749101722474,0.0743957964445725,0.15336598286715789,-0.006406868780675992,0.050566824966049376,0.08219881074675592,0.12163178859933982,0.14963866403963383,0.08992999176904098,0.22093630948856044
14,0.3922951454132432,0.16292762541692554,0.18723800463763748,0.19030198897513417,0.1868683826013099,0.3297285842893029,0.22594153449207122,0.3600678534329077,0.24466837505326586,0.2658558074794992,0.1572290016839594,0.12933676990645437,0.3146168433554392,0.2998899407991064,0.2933296039685424,0.20887719388599216,0.1724716924029652,0.16168112912640628,0.23274232768152261,0.30183793566037487,0.33282530379577707,0.0955449258373462,0.10531492808665513,0.309935905993103,0.21810138077885532,0.16591696515799617,0.3329964408016534,0.2328478775932261,0.1749712170222137,0.18146329760746574,0.15812301719253152,0.13299886710954228,0.16055650059088689,0.318491617265324,0.3610472249830875,0.2347498704314316,0.13472708548777768,0.2653418144839774,0.23362544352576434,0.17751282678454366,0.3306014743025669,0.22433447923568317,0.12174459623521525,0.1454120584549663,0.13919464883978747,0.0961623568225134,0.23235160005148434,0.1783708494740188,0.17656349947321662,0.22809587568034223,0.18391157642766365,0.12900879875360527,0.12606582079002127,0.1986886413136495,0.14682611113966024,0.11518400955193975,0.03560949313945397,0.17778374735580194,0.22410780726635515,0.04504702772935121,0.20696910317397482,0.20771602117377072,0.21440380546177204,0.2613277017352421,0.08248701647355629,0.10359829786979677
15,0.5011489060776724,0.05833478259455997,0.188508276333487,0.0667801157506879,0.11956774540700808,0.3378154721551778,0.2740763603967102,0.3601255789500642,0.23180966641185935,0.15436056869607848,0.09054726145170494,0.08612047613776526,0.2885253357267197,0.12296625938308334,0.18537255580000928,-0.04661707174395656,-0.030814828370207516,0.233544763176789,0.2027967400479904,0.16053288072275726,0.3314694452708008,-0.061537562747682954,-0.011736946511099947,0.4025220605967389,0.21417200833384686,0.14861022496863457,0.2914276063118963,0.18230529698268816,0.13784448494884208,0.10790457243671167,0.2953111145006805,0.24778043682844406,0.18470912727706218,0.3463359314704016,0.3337521476920267,0.27360628521117586,0.30032612103888956,0.2950971832700456,0.1923927261284492,0.14694672742779905,0.2143044644803986,0.29724391964787195,0.13834918200365143,0.10413851202773036,0.2331493539764532,0.2213519947124622,0.2534834630971192,0.04121517221091406,0.10116174092982683,0.24341190049462,0.08518385727957434,0.03753583345304068,-0.064660033074903,0.1362894567338263,0.1703963720905007,0.09307067075147774,0.03406620641278809,0.04055323639225146,0.2312067713024293,0.005795168876019521,0.012852578821460132,0.02529475501941414,0.05223110368279794,0.13144843077336724,0.023114099516354188,0.07115071815150631
