02,0.6386449416689589,0.019947608645317277,0.19405815820980424,0.04255326006826908,0.03565039070881997,0.5669145736311767,0.21986913859837448,0.38306944740900595,0.33518610403357574,0.34932779350470633,0.13066702374554257,0.17255321859668726,0.40011893299308765,0.36306762286994404,0.3257286377020523,0.2830263376745777,0.18638768913318293,0.12971663476618103,0.28700180637131023,0.4166396832678365,0.3829761126708099,-0.016154898576044248,0.10569480122046637,0.6050719156113791,0.4581534550531493,0.18076550332103097,0.48140052856049564,0.1281776857168973,0.2675589690995462,0.2591568062125672,0.20123817744517755,0.12716195903585287,0.1672808380961423,0.4708611161814016,0.5858254373014733,0.2503196721749592,0.10256101891153774,0.3218833130436163,0.3705948149042858,0.3532285263185947,0.44904100960734533,0.37495014473322896,0.31606576865727676,0.3371082322881108,0.43277654523373166,0.07652511767460837,0.2112194058281822,0.16041363808684464,0.13199328629423296,0.15245626367589604,0.23334779479314677,0.18144844034095559,0.1872141500373574,0.2526709237833535,0.20134930272195292,0.1569661357263354,0.1431200634480296,0.2506828231304594,0.34744476158091075,0.11859207668485308,0.24234659968058292,0.2541099330277638,0.28514417758563215,0.4015787306468702,0.22994633270099873,0.2644140415091405
03,0.6996393052439832,0.11831213242795963,0.13166242643148018,0.11840724768450035,0.10434632259916704,0.4532633512528082,0.14578383902935274,0.361418093514537,0.24186632246640175,0.36747614235842935,0.10382288599512138,0.08852727263397442,0.3113568460952739,0.3764100012534729,0.14611289609759698,0.11115031565511366,0.06119833715537388,0.1337071563495068,0.3920491195772253,0.23443067664651424,0.3916088832273451,0.10061486673573913,0.05661159004479632,0.5250365173656663,0.3799298863292522,0.0867218806166989,0.5181502391401152,0.1440604133056711,0.18054782100296118,0.11614038073973208,0.22643143362032805,0.252948498076276,0.04420994004617793,0.46222601310596434,0.5342378667488086,0.3185779960830341,0.1462935259750629,0.26903143054283557,0.27182906521313854,0.362524262511023,0.3642860919286197,0.3062457918721521,0.3068790088185075,0.27971301289487105,0.3303665625441231,0.09781496189945608,0.1257922601516431,0.20413256806040636,0.14524587496996147,0.0577376659627943,0.3552229900397772,0.17604970618959315,0.3001251364079065,0.32469449754879676,0.2031277871653086,0.13716707550384194,0.10998993609885112,0.20721415648316702,0.3840693873313027,0.07210705310075083,0.23586233288247052,0.27894835563496023,0.30172777324577954,0.3972882618698499,0.19632926950418303,0.27219767932401073
04,0.5708468860609838,0.14184732708901931,0.3183766342622246,0.27040550876132563,0.30068497675338196,0.5140035764241684,0.26733179783645733,0.5065130191627597,0.3115685903737948,0.46056452454330477,0.212095973555403,0.2562823040312093,0.36094475237513707,0.5059241882871442,0.2812587329581948,0.3533395217736526,0.3304597295701688,0.1326161981059661,0.42830675873614704,0.40184237196159084,0.40258927465225014,0.2306201272338616,0.2429346300758131,0.5321275940032113,0.5463303273339096,0.2077418537769013,0.4322604234872802,0.22686358449121619,0.270120354972527,0.23344747372923913,0.23244996977253982,0.2463648987322315,0.1363783017561846,0.44480604416231906,0.5074713932952037,0.33961642284644233,0.17915369705525575,0.3191867166107883,0.36599597691035723,0.3277859912024098,0.3242551023444165,0.3262014119962995,0.24426978286640766,0.30999390769469753,0.39789083802307246,0.11585346650164949,0.14633165390435482,0.08320566326400532,0.09816524738856647,0.11737369326441038,0.12692301121180416,0.1110787679684546,0.12071778669949752,0.16310876485595216,0.14992069972101332,0.16087795172561853,0.17880490468776272,0.2170726912422491,0.34316968747777055,0.16290015615843834,0.2248284006083682,0.19482186170937466,0.32034056566034685,0.26235503176168506,0.18253577273696764,0.10935893301729618
06,0.6347132384549339,0.09459615684042255,0.13674197092824278,0.05568464455834975,0.04655829598724805,0.49951593654588045,0.08239389011129485,0.31191343464177734,0.278987651974693,0.32589740105599224,0.15061399403717823,0.02797885602604679,0.17506072145384755,0.2180411356684022,-0.013555922007162591,0.15608222007666725,0.1510551823048756,0.19159019043178172,0.33397948914832376,0.3168674010950364,0.38148130561327775,0.11103453099838137,0.033224844319793764,0.2806726452723187,0.28556651925736215,-0.016163198340558647,0.22135664371423644,0.17554679688119076,0.18582500092269386,0.11063694724433558,0.1395734817397937,0.10405120527987496,0.05961777022101025,0.4121477663684021,0.5509596737747623,0.15440892426707567,0.08008669018881949,0.2756160013677184,0.2505107941723901,0.3413765711969299,0.3872315182125524,0.16666657529825746,0.2091325923501376,0.13262713308822494,0.24511595210255344,0.10001632088993245,0.16695208833299272,0.07648389863664448,0.038966439431904004,0.13978099134514793,0.0710591386893061,0.11913667892036743,0.0013627328460630722,0.1537835172279997,0.1022300032050581,0.11075413358506252,0.10707424724284029,0.20039783754123966,0.21409653555339175,0.04022318169068273,0.15216148468901391,0.16170987060055841,0.17005186907446562,0.23268707127375635,0.1115745981040271,0.11680714857447902
08,0.5915985701108533,0.17258338123701628,0.11995312701075618,0.20936179579163772,0.08884985200641193,0.46589055315810823,0.22116546963399009,0.32437661385745165,0.1955706818952495,0.4066040142955383,0.17612016531647473,0.1120307870073011,0.18713561768555592,0.2548324878040606,0.15937304286428,0.1646831761979865,0.09511884044846464,0.11935203218394272,0.20306585382719405,0.26100371532917965,0.36404361115764505,0.15076667596555815,0.013421600321657649,0.4240082285269611,0.37325794086029696,0.00568288842269102,0.23680664968333598,0.060641512825749574,0.21413599960572255,0.06860456814731719,0.14610260421640012,0.07309568529825916,0.005301587621650471,0.4845285174552556,0.6051981195690859,0.15523855728009905,0.19650665515538834,0.24730201051674797,0.23348044021136868,0.4054101212840774,0.30549060931028027,0.4038018212110004,0.1828216067750248,0.24442416521490817,0.2844054759732077,0.08354709577866323,0.07587834811419891,0.06691836307734668,0.08704333772138095,0.13256613132967024,0.25909950186599084,0.18750997551831,0.07549930325684934,0.31541142460031746,0.20150088969918617,0.18741424039786586,0.08435361029348247,0.1720343514587358,0.23889857412049254,0.031073958668229824,0.17256044298175588,0.11145281828531305,0.21886817647731532,0.2980977062000284,0.19751852367604866,0.1505275646100548
09,0.662440180486167,0.07318061744002699,0.15659146928940948,0.15608929678636418,0.09839102768908803,0.4566364176798724,0.1610272226668938,0.2843152373766128,0.266303672638154,0.4004176683071672,0.19377823525791893,0.15238984159537597,0.2433255221881243,0.29846477720350434,0.17093746472296592,0.14169441548774986,0.13354647501707018,0.1873248587505516,0.30192344779056113,0.3247092032864074,0.2722781456206381,0.18789695720354876,0.1216372321226091,0.4088157244490793,0.30467850073695213,-0.006910803205262425,0.2311217982447232,0.1490762434436212,0.22341239807337182,0.13481652832087393,0.18105844373875885,0.09175858942502173,0.1468671810498327,0.3975737491689525,0.49407507195152234,0.21737110912783894,0.18521777040022172,0.2589512897140748,0.2822611540354897,0.42085728884869794,0.38978967526950536,0.38683346578652567,0.17365381201095323,0.21790268879581975,0.30124808526594116,0.06221080872987457,0.10485774606258286,0.14634728828074675,0.08089431831363939,0.17715976234036396,0.17646777348320522,0.11590554421480447,0.11849247334148882,0.22915377314250943,0.19419847633174664,0.13532939264526647,0.05535941075921175,0.22868161313191968,0.31707268218384416,0.09244828048318326,0.2880997759649405,0.22559084526977558,0.27452731508663064,0.3990392762908682,0.24069405156184123,0.16431591024424935
10,0.7704436458804966,0.10152633217737578,0.12122499705275237,0.10305180296764757,0.010412120664624151,0.5365530938524279,0.3169796877539163,0.4171014471409469,0.2769338607117247,0.3703729614612884,0.19253773182323358,0.15802511356182664,0.10556480230578352,0.2431692242434752,0.07448856847357965,0.2282465185356022,0.15106376938248475,0.15236337256063137,0.31975960168040607,0.3101949638880872,0.5338078649476787,0.08825353410635622,0.051209824764355316,0.4078580931783667,0.4503998907163501,0.022555291736660536,0.27227148331801326,0.25149011876822575,0.24404925354401755,0.15015213505413547,0.1348288970693639,0.08846026220572566,0.07051406816440249,0.5399965385578507,0.6119636986782298,0.2522490708298361,0.21006762840405763,0.29494275393044145,0.23605941236413552,0.35078344620120583,0.30276024834118587,0.440769490261082,0.3278054910252538,0.28813790574344,0.40718699489984966,0.1775549716384682,0.18893832747966977,0.12129812817103741,0.08592693182586333,0.1600592724475808,0.17172065989145704,0.19725775815823912,0.06842102691759652,0.23497334964531602,0.1829958021301517,0.11635691673714649,0.0867712717527535,0.14770635109949676,0.20716035367087787,0.04545829570232096,0.23336669660691461,0.2166586595013367,0.22530364266723213,0.3082966990332747,0.20328235511046103,0.15612719646673415
12,0.4684438250963079,0.06182549536119733,0.18642231547156463,0.020011337360713644,0.01632194885037771,0.5621352504173952,0.14874253889582675,0.29112556172000537,0.39222613853986543,0.377522987923618,0.08662541372101118,0.027807840591892494,0.15383838773817454,0.2983742847375249,0.13562464389015755,0.17859841751707067,0.07643671062680366,0.1395053388862223,0.1939761954669055,0.33976712261525543,0.3070615055268372,0.014587827199625132,0.025216089139757543,0.3874979477973832,0.34638778029058453,0.03914175213172456,0.2908304699279609,0.10244386765553051,0.1290921025958659,0.052015718888087856,0.08644794596183306,0.06279651170439685,0.0481534228471907,0.44004038948693924,0.48531701035435915,0.23143586244907163,-0.015849117954213912,0.23651563777110654,0.3004215912376129,0.38848583095897365,0.2591273004533082,0.2598446063153868,0.03417819974545472,0.20387069565025678,0.14291191958826344,0.026976699641550625,0.12378506243490656,0.07891186530717162,0.07840172236349449,0.12355205316339413,0.15633422332712,0.058429739974835734,0.08463447444201531,0.14820628755490403,0.11046226935377333,0.07063190179680448,0.01751288185859373,0.10068376497006148,0.22827975196674863,0.023259979920940223,0.1747918179747152,0.120626959790708,0.14575981248770867,0.2891987300589949,0.14733518762461376,0.1165049271583444
14,0.5026137258072116,0.15546150757615063,0.22261368427405337,0.09968284785112663,0.11521866811510142,0.5168792145918089,0.11833602673901941,0.3738426518622036,0.2816092499468263,0.3769724912838418,0.12771354542784985,0.11185721167785577,0.187859000350432,0.29803660601238224,0.13940420102134052,0.15903291390152502,0.13655189559904135,0.1551413850138552,0.3019038849354634,0.240384278780939,0.41620998260596603,0.10905095135422474,0.08293815891104939,0.36638422754852135,0.29857420317489203,0.0742650648755569,0.3333177712500853,0.15667220055072706,0.2014084890128457,0.15297866325787265,0.13966233946621825,0.08222372465563535,0.06202337552711521,0.3811981492732197,0.5318002409920304,0.20903608565951592,0.16069963058790337,0.317824472034393,0.2062530070087042,0.28694809294196766,0.3259350160589249,0.2939379903393672,0.23693824649356637,0.1834694587741731,0.3347005360781285,0.09029555769956935,0.13228436079772174,0.10012980764338168,0.08559241300109399,0.1504490799599707,0.11252244804542134,0.12089984963939768,0.08274343072978692,0.17916705431466773,0.16850580776963328,0.09474848110070082,0.05750798103704227,0.1576212929391598,0.21429250091686752,0.08711122273925424,0.1845541216459165,0.16995070700444043,0.17855764069002797,0.2967739983394984,0.15658654993021015,0.09993376541607754
15,0.5490697799278135,0.1726682734285767,0.15262560457661525,0.10638146375449994,0.013114862196024405,0.5133245526932284,0.15599959361844157,0.37128622722512644,0.2732166696898847,0.2957596023027081,0.12145629271257333,0.053909172721398196,0.17719702317290142,0.37842378876545124,0.11028426075067754,0.15942315520468897,0.15204714301680258,0.17422959836333962,0.32241643292254885,0.3197046849106776,0.46929166288067137,0.13086745164319813,0.056351899607730155,0.34363534340999546,0.3849416339615064,0.08394233345412033,0.36016691427046615,0.21111354842386615,0.12070096482258355,0.11376107108263284,0.12485892846609514,0.1278861118172229,0.1280148702865258,0.4462669839982695,0.598875301383861,0.2104582865048522,0.030359531804867227,0.17943158402896264,0.21387652188496195,0.2600596638824531,0.3552678023802147,0.1372700992766609,0.2074549672599966,0.10906051852581694,0.1759957602614723,0.08868865898890772,0.12367432421315716,0.09356712064149275,0.07606782468455987,0.14046654333204728,0.16245930501721256,0.08970185318660459,0.09955541146365107,0.1436389792017096,0.09439787070729905,0.04314411872216779,-0.03777450043916393,0.09261901063990252,0.24772514536525764,0.026518467743306625,0.18428675398300218,0.1842766855214186,0.14655737203109723,0.2641240782505215,0.05555158804219156,0.1099828016651491
17,0.6022040831918862,0.07588739170348788,0.18868465926151273,0.1608408905843678,0.1548579648645466,0.48169158223560327,0.2358637495143086,0.49878477432836393,0.34595684779754277,0.3742301787620578,0.12352570731679624,0.08616691481047561,0.31070928146705484,0.24213328075888,0.191385126456717,0.1693588573882017,0.1190528522334909,0.12387334404498881,0.29553824296249265,0.24722940098108098,0.36357669927005526,0.1680733549402442,0.14938620408781347,0.5311824924522056,0.3082039418354516,0.1111743486340601,0.46168158215748034,0.16700734991951682,0.21360365191152847,0.14215700773917453,0.1968878042839297,0.21394582773765194,0.15991021430792202,0.47828677460154145,0.5651572536295759,0.28057479834951915,0.0952152939060458,0.25464966510869347,0.3521196602077179,0.3441363211765469,0.35914755653410746,0.4063691717515465,0.18102220664903165,0.3254321790316155,0.3063160749299757,0.07633946359988408,0.15501078796378553,0.20583957867726477,0.1717950986212914,0.21424389083635748,0.2619531109511547,0.1512196173801815,0.12262090561212993,0.2515192166345884,0.2541322283326895,0.16381624196179986,0.17529571602217686,0.14931535575155877,0.28117756348789946,0.1513855221451955,0.1855340591764924,0.16064852748661404,0.14404958236157867,0.29160722411361484,0.1419055018669885,0.23922952734142017
18,0.4589192716454583,0.08644038958494069,0.31225534546069145,0.1799686668520082,0.17713487206399564,0.4703999937762188,0.16578983720853202,0.4546927805538644,0.38316363781542867,0.3713599345974291,0.2627824521483473,0.08625076145864455,0.2588374037389739,0.35940844567481456,0.10365483233880389,0.13246080670022503,0.11858796220393478,0.20154437473378992,0.376449388467669,0.27723768737987814,0.420209069845602,0.11572763762884807,0.09181882370338172,0.5028027458677884,0.3938773373033976,0.1142090251146376,0.32442493980889114,0.1929569915409669,0.18557520874938757,0.16181329423929092,0.2808277366556454,0.16903411223993856,0.17093030543874557,0.4263945631709358,0.5473582316851981,0.3186062462927892,0.13520489111214895,0.3748457077843982,0.28460866603509216,0.29277227921658994,0.432557717587052,0.308039840197625,0.25725893973090863,0.17381611871273678,0.38782305571639614,0.1136625177122297,0.2751279861068085,0.15940024470109856,0.17886006466295518,0.1908532608477403,0.21293311591448424,0.16567914332166767,0.1326965646398877,0.25201439287021,0.23408067687803147,0.13544467056506893,0.10072745422620194,0.17970871917872772,0.34880891249942625,0.07563028162836347,0.27193301506470025,0.2531673960516792,0.2829331442137415,0.3491375933215116,0.18146030240084177,0.22710427241873815
