02,0.6386449416689589,0.019947608645317277,0.19405815820980424,0.04255326006826908,0.03565039070881997,0.5669145736311767,0.21986913859837448,0.38306944740900595,0.33518610403357574,0.34932779350470633,0.13066702374554257,0.17255321859668726,0.40011893299308765,0.36306762286994404,0.3257286377020523,0.2830263376745777,0.18638768913318293,0.12971663476618103,0.28700180637131023,0.4166396832678365,0.3829761126708099,-0.016154898576044248,0.10569480122046637,0.6050719156113791,0.4581534550531493,0.18076550332103097,0.48140052856049564,0.1281776857168973,0.2675589690995462,0.2591568062125672,0.20123817744517755,0.12716195903585287,0.1672808380961423,0.4708611161814016,0.5858254373014733,0.2503196721749592,0.10256101891153774,0.3218833130436163,0.3705948149042858,0.3532285263185947,0.44904100960734533,0.37495014473322896,0.31606576865727676,0.3371082322881108,0.43277654523373166,0.07652511767460837,0.2112194058281822,0.16041363808684464,0.13199328629423296,0.15245626367589604,0.23334779479314677,0.18144844034095559,0.1872141500373574,0.2526709237833535,0.20134930272195292,0.1569661357263354,0.1431200634480296,0.2506828231304594,0.34744476158091075,0.11859207668485308,0.24234659968058292,0.2541099330277638,0.28514417758563215,0.4015787306468702,0.22994633270099873,0.2644140415091405
19,0.4064571102631074,0.08910505009584926,0.2081241231847491,0.12993315497852082,0.060245280676756094,0.328104277295554,0.06467535813991797,0.24397632066623837,0.1766225074431667,0.2606702084009227,0.13026841942710246,0.05987701570928258,0.14107392288405177,0.3489863446152919,0.07341509862777251,0.059331486495557445,-0.010518386879857778,0.006187844439337294,0.27488559998021866,0.21720277407538985,0.38355683482625247,0.0894150715598167,0.14641488241590084,0.465600008328687,0.27252308338446085,-0.01321683717124725,0.30305622306945773,0.09449129542578466,0.13270366042393927,0.11828538868851557,0.08025614044410637,0.131560411620889,0.059475559336251704,0.5043709716476171,0.46397883314933,0.2577347842151903,0.03866761626314174,0.22466762680859137,0.13811329328497657,0.2807058822451579,0.3022593811088621,0.2428516881008432,0.12459983762770002,0.10804131795470864,0.2842043543511187,0.04540992619579487,0.13746951088531756,0.09256743766565362,0.08518900674062746,0.07811310429631046,0.12570549112806478,0.03671025487162034,0.15180132454081346,0.198276067329696,0.1173349613026838,0.12267368599427644,0.12250115246833819,0.10400100045266863,0.25355800422164504,0.04132347190569667,0.2230100150814852,0.16266567016097047,0.21748252776026145,0.3153201633252426,0.12370538648176967,0.21570893303432997
20,0.43004358710353924,0.07497438939173669,0.17515744168210123,0.13890804192651784,0.15295873562353027,0.39503495224868984,0.08138781969071393,0.3151438708193183,0.20222185284860633,0.27120738406088596,0.10835082379648006,0.09941568398407812,0.15928809185442516,0.20893159762152697,0.11530202739013648,0.14653809828415665,0.1796505882132596,0.10181220407472935,0.26148245759314614,0.24671914413467796,0.31061678612371213,0.21932903506343038,0.15453646600931592,0.2690905835348034,0.29390505095434305,0.05235532900149942,0.34734364865226447,0.16092582491928345,0.16414870695115602,0.15272424746381696,0.10202975640150604,0.11725494930609828,0.14796094607021912,0.34620607720549745,0.510727206037483,0.18668597041449733,0.09584575941326602,0.23798009979603618,0.30350013727030806,0.3306862589946863,0.31659419695588525,0.22483611928608097,0.18731960553195756,0.19517697536496925,0.20784509355687902,0.07766989982021727,0.07789893798367425,0.07247328355511115,0.063239732887972,0.07891538148499563,0.10169004309876999,0.0909922984696962,0.07216517981674758,0.15027878291163435,0.07326504036490286,0.13519650274590064,0.10491287563576976,0.06998334173589557,0.23833645595531222,0.019382134655998202,0.1397961193261753,0.14415877015583262,0.18355101710416075,0.2505887438139435,0.1059960311035997,0.12263217452841324
21,0.6255808755809782,0.19370305090819095,0.29487491729917503,0.15397949417930915,0.16369330304936075,0.41719476173973197,0.2641800235212421,0.5028516577495866,0.3325217937722742,0.3710906254183599,0.17759374646838483,0.15411025958638278,0.24909765041635115,0.3509722598260635,0.11378958905292753,0.2314238464984802,0.11288050687626469,0.08694537390889873,0.32004000110322206,0.1463240906967554,0.2863484835581167,0.10992095413199476,0.15814316437410122,0.46790608918262494,0.39019853141611927,0.0826826377307692,0.3508675774094962,0.11306712770819055,0.22635099682405943,0.19365979966296032,0.19750061613114733,0.07919163219099601,0.057846201436185685,0.4257677251723717,0.42969698637450326,0.27891108206062276,0.12261296398584318,0.2744553876629213,0.23970484243077966,0.2736727778940596,0.3402540741913939,0.3613886648497774,0.14947617618304576,0.18970118700240252,0.24723532353441152,0.08783154988265456,0.11738544406861595,0.12636849430777286,0.0902642259957448,0.09624422485701606,0.10870724435078152,0.12376259670236586,0.10631013755671614,0.21170749596141708,0.11885043646107163,0.13890236297726066,0.09439761141212955,0.16754301511317282,0.27469288412038406,0.00841497292597149,0.24858438184880943,0.16596280492434512,0.28527794342194873,0.3109589487102481,0.14069923896087327,0.14578328014288638
22,0.6353883710711964,0.11166199989144765,0.21385653356259582,0.22553752725617932,0.12483786922891275,0.471218118354938,0.29715520455984834,0.4022956640374811,0.2789399603759407,0.47897134669370606,0.17583460330898965,0.11528336164235806,0.2195801689390638,0.34371863430010574,0.13684361747587565,0.17048094946366393,0.09862314634131655,0.19421140676596266,0.262477166834129,0.1749847623673518,0.4333178840064669,0.1340279588042408,0.07975403754552766,0.44412269162602236,0.3426905453887754,0.07834840425404822,0.32412056096611186,0.15013377520326623,0.1690561671800217,0.12545794850817438,0.23846248648995,0.03219005364707708,-0.04977018196860675,0.4379480436179284,0.5734213734054887,0.2502348250620351,0.11601959498778422,0.2731691061359799,0.3288552787663817,0.32171933738665026,0.22519930756416923,0.44341546586276254,0.28798595255961257,0.26099782669266636,0.4145955069441747,0.08620663300260344,0.12371861534163903,0.14349007147353612,0.13151657539630396,0.16516811049236807,0.1598333462208462,0.18040961866325766,0.09882873177059104,0.15297972353120504,0.16288806631820968,0.21261413667771106,0.15548252803736673,0.24345684648919172,0.2856106030531074,0.10633269562411324,0.1813256722900234,0.18632018610985385,0.2146095675098239,0.33071187658248835,0.18618554083018785,0.15570019755418868
24,0.6084133715242352,0.0998817180751786,0.1898639414289739,-0.0008248397511170097,0.08384359455496429,0.5539631784343707,0.15354764271308174,0.33542724916065675,0.2810140020117566,0.4069763857349752,0.01322833341631234,0.04106953058775741,0.29240876600777665,0.3692701448031751,0.15669384693505695,0.05659280086972334,0.006849350448584518,0.1615073330648938,0.3020422655958699,0.35862046471476594,0.3142717964848647,0.0030113450708910416,0.07445176800255124,0.45133698765595026,0.3518860499038939,0.05264593990130322,0.4963122002633819,0.12247374879490291,0.13807687655836373,0.028010431325947563,0.19851271359028444,0.11526093359864671,0.03086890370718842,0.37508659367448616,0.4056780128946242,0.19562873660815613,0.02433035045786746,0.20311256904889724,0.3123126357368538,0.44742452534484506,0.33441371367483047,0.340902142364889,0.16195110322370432,0.19858927148456262,0.2999280284059601,0.05394758788067215,0.08769319407494575,0.13891368322357447,0.15680991071788683,0.13861833984995592,0.14480563959049633,0.04791496088897164,0.09845533882780168,0.0840799477452733,0.1332319657496129,0.08964454160290183,0.04480438309514275,0.2729084515120924,0.3407863872890588,0.06558034620128524,0.24192151563152978,0.21317254880330694,0.24298033147832543,0.3635645496374493,0.25503040658427656,0.12252643351412752
25,0.7068625529552461,0.2338547358499501,0.2194545451395213,0.1969013108463945,0.12263696602467877,0.5487795885473796,0.23682533382186838,0.3933488448189458,0.2934161588938863,0.3336284212798996,0.2369034269730825,0.1280605581296302,0.26754493148103403,0.24716510739583009,0.15112282548877404,0.2444001059753707,0.17729693365197519,0.331874950982014,0.4205305297360454,0.3807423388764509,0.3976875931008648,0.18304896795789924,0.0700758363200992,0.4336906432073947,0.4156277433137064,0.033463820207042486,0.2966629602399968,0.28271754381127734,0.19227684569904097,0.1510779782374988,0.29900950164736884,0.13130496242902154,0.1200330615890533,0.4485791891410126,0.532620640925733,0.31517949975089343,0.2648193623498941,0.3755319930888058,0.3043100288618801,0.35391999163324683,0.41112916641208624,0.38965232754660317,0.4121423202232145,0.19340038223676115,0.3923867599205273,0.13830842596132825,0.14975232901104088,0.12888585458646484,0.0747589323143096,0.1846528407688503,0.13491908119694646,0.16282837697016156,0.09346701760358739,0.14971834356102975,0.17849513806879455,0.1374903034193029,0.05208051159741507,0.21186466563389791,0.3384380973693165,0.020067070868465427,0.17281549987075,0.22236962569946106,0.2638376941228617,0.2781189043901055,0.13566863350342198,0.1333392486266745
26,0.6475949289887009,0.0691058465694276,0.20525593027040098,0.1294141179128017,0.1663849175843506,0.44451208980149737,0.15760261344568605,0.42541176161246597,0.37288443064774024,0.49645789305499205,0.15300497753956682,0.18492401988113277,0.2433758113962491,0.21663090894961803,0.17363399178662337,0.14858376500446357,0.15930070599520274,0.14171093138169222,0.2704545913065213,0.2585423406950208,0.3834266003103811,0.0477180120190812,0.06129431686339797,0.46222671579293584,0.34639074091582034,0.1188621119542203,0.27443297105353864,0.16751558328013216,0.15215471793503416,0.14830399925171978,0.17042203478334103,0.0773902100584927,0.08962871195081994,0.4531117274461267,0.43229723104568274,0.2199452009213896,0.054464289501128346,0.26382789245729,0.23941569780993574,0.35753438373153645,0.40010643179696975,0.2515279214852762,0.08918640925999612,0.1541372128927594,0.1799204289261511,0.07898951183689351,0.1860515350594228,0.18196674818342534,0.18207916835281468,0.24906551129973828,0.19977922653461444,0.054901215738386064,0.1463044468740597,0.2323235423556917,0.26712534412856925,0.1139696973673687,0.12201236845692183,0.15552290672716007,0.3407325779855814,0.1364234925237621,0.19783243989203225,0.1549916796230371,0.22002230375192033,0.28504805085205365,0.1668421291476977,0.2096629752977815
27,0.6590100627666613,0.14147485662106318,0.2569573750449101,0.1829836462017129,0.19922321218970912,0.5806866381551424,0.24862332695956185,0.41527491447663745,0.38558541724064077,0.39646589645666475,0.1285509595464052,0.20095015097596292,0.3844343677386072,0.3621257279679751,0.20049205649814145,0.18574567554243027,0.14806225065934558,0.2692924292653037,0.3818325464635518,0.38154191993128883,0.4852734419199216,0.09836732765010738,0.12780004714941434,0.4336376297060269,0.342177470598366,0.11060877334233649,0.41824666606992406,0.199827213619348,0.17194814814334458,0.12633783062098872,0.24981244379455375,0.2220293879479483,0.06849676677569853,0.5440484149664884,0.570367387398743,0.2993180282538709,0.11667493758641707,0.39001171015454444,0.37769259567320645,0.39122606552547357,0.4535882283735397,0.33449806332111953,0.22007991752264405,0.16289017496655628,0.2637071607878435,0.0897848035326626,0.19462533919418173,0.14272557940511482,0.05529349643833473,0.12579646043950188,0.22622188603842497,0.10901011828128206,0.09936991075650858,0.18846753378128211,0.16577418010211237,0.13569768700516704,0.1453195945974629,0.32196731255764927,0.4211780513184912,0.11624171855966797,0.26775172103611594,0.26026291710256455,0.22060166009055598,0.3395386405750588,0.22365811511556394,0.11985975724165207
28,0.5710567804397463,0.051570795301158046,0.19619435991703274,0.0948974702456417,0.09530634631131846,0.40106249330711263,0.1890968563550569,0.46707331345645176,0.30013876600365336,0.2770962690459001,0.17378336766474206,0.16883435124779117,0.31530423250365874,0.2484396166333409,0.25464146044121094,0.17481998766583004,0.08937515221273663,0.20048066569653944,0.23346628818459253,0.2843776898480753,0.40085304604195554,0.12531920668494495,0.06756891560309863,0.3574802611006253,0.35018995234971917,0.03931127157794473,0.3406533337869714,0.10913226373984322,0.18485517040101618,0.12836341911978078,0.23625213559722552,0.1388828737128813,0.1758027335328503,0.42837402832611593,0.48807229219348425,0.13964461422899083,0.04654564299519464,0.23337255395737788,0.28099448815052147,0.46058364077238106,0.47837344089054346,0.2769203354016673,0.23569921729277005,0.19959356175759507,0.24154044879928338,0.06900233308453564,0.16393895244907802,0.1674680646783085,0.1823124383262541,0.19396688747346094,0.21040995384097855,0.15586288242968466,0.10153449885284263,0.2689830190926342,0.21078292046550334,0.13459442488770026,0.10520550353446725,0.15810137208108532,0.24669286053500933,0.1197829461423256,0.18775483970086246,0.154416186982056,0.17944351189148128,0.4144822592911569,0.1914130397742002,0.27528767292239026
29,0.6555095112375476,0.24195920161981205,0.2638298884329234,0.16439030758011597,0.20494677734373165,0.41712234961422007,0.18272546766367775,0.39305526928020174,0.2598161471375724,0.42975148470468816,0.22022465245944642,0.137339913805328,0.1562798603695979,0.375706029453076,0.046290689234539426,0.22378225898190607,0.22432192738364498,0.2076607559129921,0.3500039800826468,0.255133042216937,0.39496063661895386,0.10678953259025752,0.015194827566535618,0.31659126493544465,0.3073412851191268,-0.02655115265232867,0.2612256502443656,0.21214613928135173,0.23362047385738505,0.176110689801723,0.1807394789346464,0.14970757092843126,0.025519190687624524,0.4450402350639547,0.4876278149687727,0.304271358591204,0.18327239393762418,0.2982662548357309,0.23012868555106464,0.33929938605864496,0.30660195692173614,0.3325972305383332,0.19566336494008596,0.1476344978951692,0.3327084802437307,0.16294479814557628,0.16418018714638147,0.17337715476940002,0.12618723536580623,0.14260266118825127,0.19169301048300902,0.12138137692079243,0.1293302825765106,0.2364434125299713,0.2507182925238822,0.12737873231668134,0.044271641291092484,0.16296450995130118,0.3101698835924834,-0.008102048712559169,0.3084140011581804,0.27770729004643824,0.3411432213279968,0.4389797358161067,0.12016813993799094,0.1508451700070758
30,0.45148277127046493,0.11706139169544735,0.24757151320155688,0.08883117975733287,0.08201066799040307,0.39876082588679196,0.17058365484633137,0.4239185779287906,0.2832165440599038,0.38505048596291247,0.16340473856866117,0.11061176328148561,0.19221950265467902,0.2404589223310516,0.08676165322689408,0.17937571336320532,0.10244799887243414,0.07645412787140714,0.3294005293087138,0.27548272813017016,0.3438025499179963,0.10570713457683134,0.04934173177448689,0.3717893231134821,0.2946158494853989,0.06283689111207828,0.20616946500413869,0.14554490048987578,0.19669303838594282,0.10297137309916866,0.20045116085953268,-0.015538719060806578,0.043000362493541694,0.3000306337160318,0.4439187151249775,0.23339087020787475,0.06997218855096182,0.3427348658685638,0.3061769304172881,0.24548773954302894,0.42542425347840207,0.28061247846063964,0.19514533361967396,0.19241001847199335,0.3148370262104613,0.10290195829476835,0.23466726515038042,0.2541750786464964,0.11258514790611195,0.19483358264108552,0.1363768375374949,0.12675023843255348,0.17764597204555066,0.23796320164476176,0.25226729370634915,0.11319279558480488,0.05793716995079984,0.19028785754978783,0.23635380609319345,0.059051074057543146,0.09511833679370763,0.11819546225080141,0.2417596855545383,0.24025568847255208,0.09257326255305598,0.1914299549931477
31,0.6974650528611057,0.13649342099170306,0.25404204913422035,0.18935858379259227,0.18907467007856407,0.5282635240620746,0.34541411615321654,0.5255511057216038,0.37903193914140537,0.4669476707519311,0.13825662217510978,0.1971287155712188,0.40454920707108694,0.3682113136989752,0.3469208597596734,0.20324079571952985,0.19322653267013606,0.22324479176252204,0.33286308966160816,0.4163168416308174,0.454344434700929,0.1328898860288156,0.18682579922644316,0.5910214594224967,0.33927080433878454,0.1603881790611161,0.3980225907712826,0.15717046973721216,0.28218096033236406,0.19448639779068605,0.3035903688423645,0.19140898080134744,0.2133801520374027,0.42717168786152415,0.6630257397793969,0.26241112318400234,0.20759947516732305,0.2933251248167906,0.37593203599798264,0.4627161224188358,0.44064988113300185,0.41889448529660944,0.3200266425111565,0.2820391327115599,0.3810072746512039,0.06722461843360497,0.08352849772642768,0.1594257926017788,0.1548575000320536,0.16717320596207003,0.14278829304966512,0.12351058422893499,0.09027528380236133,0.14369480038675908,0.1295078914488208,0.16764090889164585,0.12265202622600273,0.21512722200059464,0.28398509709542086,0.12233395149392731,0.2384428675323692,0.2654920514818075,0.25837210137716027,0.3480774799128934,0.20772578571798894,0.103985861086506
