MSC01,0.27666031040838845,0.027441023396011337,0.07801929472073528,0.07188032592799838,0.0946275010331396,0.35274528100081987,0.12776450555538105,0.26392377390073096,0.18915789097934232,0.21155235929315702,-0.016445955684518468,0.09697700485568593,0.14146249542262265,0.1463242940807302,0.11559637406176902,0.25341000162312355,0.16243011554748113,0.110919592951406,0.15512041789760372,0.2950746020775706,0.11455362101265296,0.025923401821455874,0.054593219567409444,0.17815493182408768,0.18216877898860417,-0.021960519096706425,0.29518775794795904,0.05189503699401864,0.1923059404916952,0.16382245435098283,0.11291950123782646,0.07164810822141482,0.05132863672833491,0.2285053855741418,0.3147172964932887,0.2175493054973129,0.13362342112113526,0.24345045579635471,0.2030513889214615,0.14180738566175594,0.17388426311957408,0.24171336716945865,0.1897420489098478,0.2562080678139823,0.3521871902086288,0.08038947805939627,0.09965168477961749,0.015660891280700612,0.021509472220529523,0.07667222932369676,0.09297083859851027,0.08039087445913573,0.061485981231645954,0.14135027729257674,0.034649595743178135,0.02868209748088031,0.03280230527820275,-0.027852025524901722,0.06395495766799782,0.04743589746800137,0.06447197289833312,0.004861707011308125,0.0719838899620556,0.07068074861409124,0.11889479713606274,0.2495693945008945
MSC02,0.49287695658072217,0.2711766301999765,0.2273551522111854,0.190963066352351,0.11331145051330041,0.38318560002751184,0.3141780694889912,0.4100616117527559,0.26534943106295716,0.27462447463508755,0.08304867100317259,0.06346002705062519,0.1403022684599709,0.26999729116963944,0.1805511334816325,0.16895099932460986,0.10632637171952944,0.044304992096884155,0.17545722541714226,0.31097780664326513,0.18974872713964824,0.06004238794904364,0.024041353648487848,0.22921257105169396,0.2758355142965811,0.04581277327742378,0.14545636991466554,0.03745601069250591,0.20979148402940345,0.22327134313377228,0.19249814382423744,0.18278406611740855,0.21157924878481077,0.25959959835123825,0.27945720732960544,0.10000345133105124,0.2931272573806013,0.20287307590650377,0.3498287762342296,0.32700705703289557,0.27994894226041545,0.18635923013579622,0.17846652469329555,0.21628386846599124,0.279577954117007,0.09923679878497435,0.09587985434692994,0.17951114509903796,0.10079083438960207,0.09596691103664791,0.06482491695896479,0.07447585872491044,0.06306138417574686,0.09250286191781316,0.16581180887608182,-0.03219961458512497,0.01335535837479928,0.17540089094478764,0.2386532818530409,0.07408339756321625,0.11306311500264649,0.02219616510019556,0.19587040390813915,0.20408606549620134,0.17692727191947194,0.04876065080309845
MSC03,0.22206971128224828,0.04518867399634924,0.16743615436566683,0.024292533035588978,0.11152613900388515,0.2623679525181445,0.05004244485186474,0.26346486455131574,0.20318177661984338,0.23119850277492038,0.06599699174505422,-0.027454949596311305,0.05114010094626375,0.12789569157963082,0.10710421827236861,0.15292715866428128,0.048972179948116874,-0.017136598154357495,0.1449534159996994,0.19584459658468328,0.1555044242896724,0.07022008471806582,0.04885325050742423,0.12219851807359877,0.10759577019815496,0.03634296736614718,0.19916674307186183,0.07404318369542726,0.05187620374744821,0.039834110018897,-0.024324917686058503,0.0352692295815526,0.04372910363272125,0.19124677046625804,0.1884547909722522,0.07091057307725529,-0.014758461508334464,0.10389997660759578,0.0916513099917596,0.14193396908990644,0.2344786400828644,0.18042375352764298,0.03990580122158634,0.08617534986623104,0.11430762226742287,0.004426358824961442,0.026105249910422096,0.08595613222764938,0.04094470425384335,0.03339641117305719,-0.042726002164807944,-0.04811358406547726,0.00691947401438695,-0.03563238029079362,-0.08046978614941444,0.019857933120396527,-0.009716703042952825,0.06035410194443316,0.06686301648534172,0.009887640194341261,0.1106982293917351,0.049566272817877746,0.12059523212742879,0.13774481986456372,0.07493331236415826,0.02524870260404656
MSC04,0.28146434671808535,0.05152635885576304,0.03387373476447989,0.01754845800287853,-0.0016433745142320948,0.18365538845069082,0.13289334951400616,0.23191031412028995,0.10864886642340366,0.1120867740392691,-0.007389018007374773,-0.11282379359949175,0.08159907903547789,0.03819481702395699,-0.027826028174903192,0.17084312595978826,0.1372429176107734,0.12365951835836089,0.13315277445493795,0.2115581211598232,0.024805877281299345,0.0346868124928405,-0.025424575283518942,0.16986464064149515,0.12186082810744005,-0.019592208974742138,0.11966199320828379,0.04267780293831384,0.17581452076908333,0.05297315889557609,0.08963265808012887,0.07575797399628559,0.04069052996357665,0.1304394741890021,0.1566762845191964,0.16501535949542898,0.05874688455206512,0.00095515904310009,0.12215589126267765,0.16262213971125147,0.12753229725213688,0.08300728094623952,0.0900168205638071,0.09285557740712604,0.1153070201057914,0.1259691755164405,0.1307348674031678,0.014087617717825985,-0.02919776350011795,-0.027960122284431135,-0.05399251472082555,-0.0023777139518270374,-0.009641250852602532,0.08518478488602552,0.01595083268534412,0.08429855337825834,0.090700626006128,0.028575555029487377,0.10785009542132157,0.008250440841513003,-0.02511674577290238,0.08306900680018674,0.07057299930625485,0.05899492464128634,0.03218005507162264,0.035806770362458495
MSC05,0.28285037045874284,0.02888933432293665,0.10607702018288674,0.1289600918422706,0.14275781248234817,0.21389482940274684,0.2239019064110132,0.27688733927433695,0.11741876997830353,0.2071442953847809,0.04075459938230518,0.03082756042587081,0.18241474555832848,0.21679488431980204,0.04696183807224612,0.1706836951375651,0.17344504296964297,0.10147535966839677,0.2361954327723934,0.290896754174448,0.2558213701249864,0.002324477648097279,0.04216410525978713,0.32627331084412425,0.1024425518664481,-0.033139579809486355,0.2823224173940445,0.06815461507486753,0.14993277087961,0.13448510213232281,0.05590078701732326,0.15430541693601196,0.15613757733242742,0.19108901005436535,0.32475425730644636,0.05657266094800831,0.021917156970812313,0.12082720843932088,0.20629571419148143,0.17281547522059398,0.03963099299532085,0.331393757689235,0.1508123385109839,0.2573933402682813,0.18260902952837307,0.07399841494465804,0.0821271990910182,-0.0012753664510292886,0.011893866020987728,0.12818151400794714,-0.05217749303078765,0.056707941262505356,-0.048565312343763455,0.17174832419758332,0.10055784906035037,0.1442483050395304,0.07197429778037022,-0.07927749891090471,0.17098390070351496,0.03388211893357336,-0.020767025691354413,0.07526615275457739,-0.01083935727707221,0.25093504762838004,0.05663492075708231,0.11870839005549652
MSC06,0.18016737508704214,-0.0231344772418527,0.029000077050688376,0.07814305406229752,0.03060802432870214,0.18710010944824407,0.13808357480409977,0.24563216368082813,0.04104039097324159,0.1254310799651341,0.09173589817207073,0.09615250289470935,0.06594801973067294,0.09194132650406461,0.049288754164127035,0.09536715864621911,0.09560101013211234,-0.02341581069483163,0.07042525417207009,0.17868251617391245,0.20106232992822223,0.0055950255054339135,0.012376742716652157,0.13515529209966481,0.10343985082804764,0.014184875492732802,0.08343333487476838,0.005441567289860935,0.10486856809097261,0.13386109909030255,0.0306734504380357,0.057308659341196624,0.0919991415276705,0.22170550576821246,0.2706675664172056,0.013043190193730576,0.17459008495129508,0.0785428864213784,-0.01302011005286632,0.10792256680630219,0.10768522647060086,0.13088254914825445,0.11727710808310335,0.010405620894069881,0.1565195921598058,0.04208908731916053,0.05366946536585511,0.024263231842082282,0.05432200270391356,0.0781599384225074,0.09632515864341631,0.18258441016682428,-0.03930333253258623,0.14825756115345434,0.07730772598076253,0.08547283334988892,-0.006981601423655793,-0.04915162420237503,0.03794917733134568,0.015749567538011804,0.04599264890212515,0.029251891479780828,0.04855890083191779,0.07219006243474074,0.058974338466218336,0.06717303376793243
MSC07,0.41948729534937845,0.012257155002439265,0.049247676196277526,0.10288788571798028,0.14262866236055743,0.32645556140572174,0.19691034865217988,0.3451140714165495,0.1651109636916326,0.36795687549289907,0.11822419117600737,0.16408566980168027,0.1609026862306956,0.33165054831442725,0.2855982883044918,0.2170710902773106,0.20626155179757943,0.11322995123042535,0.25152754806038813,0.37659458303174703,0.325357246988204,0.07054849002879897,0.02108493080776112,0.1860841442742191,0.21653610741087148,0.0745871874327396,0.30071674874629667,0.05402006813701185,0.18233618474337893,0.17873665921482668,0.07131792387534283,0.24414889835196257,0.34397645767649265,0.3666089268985492,0.3777497819469001,0.133139750754832,0.06256064948334301,0.1731054567580419,0.0942227639578545,0.2455784788796041,0.36401513129031515,0.23590623154158968,0.16347097836623664,0.08866957133199546,0.2777979416441714,0.12605465914471867,0.16037736655760554,-0.0006695664663618137,0.17922136821236373,0.21986701748771725,0.2633090482119297,0.08525306179867134,0.16996029436668808,0.28596593858878133,0.27945363686924224,0.04872421738489425,0.04272856476650173,-0.0004973483910019963,0.22737443204851132,0.14078613502811715,0.21373197145721098,0.026154765611935436,0.15270805047885982,0.22972468224591697,0.21908955068522717,0.26365358696113933
MSC08,0.4281669907978031,0.07293709327872841,0.3042871850453033,0.11097643122180861,0.16794127702373707,0.31119708999923384,0.21901369763398262,0.4226255626896427,0.28997579297971976,0.14404912383434904,0.06406593170136272,0.15901234123599917,0.16336332303480133,0.2704811901531128,0.11185830886750125,0.19318247528902122,0.22007027518516425,0.05967489796495926,0.09081503648557156,0.16715456644963592,0.21593610366788887,0.047176515894355016,0.12105392694089917,0.22163209992992522,0.25953544080788105,0.12168005568937136,0.3341359654657561,0.08209571202288465,0.1724577965916274,0.19028399485479905,0.11493227350428782,0.13859467291180824,0.1523797611334448,0.3493188391267855,0.37538797101812693,0.2042016880855679,0.16279246507188333,0.2352018977262403,0.21029611537635293,0.16998975491504442,0.268495140473202,0.35031446219646545,0.153248235949127,0.306868809549137,0.2887908540519599,0.06745079268607218,0.1068305501552237,0.11601920134516983,0.06212435400008618,0.038539003699036456,0.0606216522721053,0.017847589510284326,0.07637825257335773,0.11046656470636146,0.030671597745597058,0.012003988238706397,0.0187305451164895,-0.011399333552700355,0.16072330369393203,-0.05872055742000854,0.2544030573465126,0.10134766091892725,0.19430601620261667,0.2149676290686477,0.13205577124786888,0.09041739886529898
MSC09,0.5614614097182289,0.27252214082552584,0.3603939910236179,0.3053310633818312,0.3446049024764851,0.5324134934558951,0.31143006198772494,0.4573885796038423,0.39581713061099977,0.48025417947035065,0.06643451082263392,0.1419779547817422,0.1252720170175513,0.25039485852859433,0.1290814478515357,0.2234179803458968,0.2343488747194013,0.19786806682122438,0.3188358389465777,0.42322821516792225,0.2607886314796507,0.09833350977449896,0.06118421851168459,0.18404337395093742,0.18844533001292313,-0.009628675720354269,0.21638040895131838,0.15517223774508865,0.08948213136644952,0.051064742110102535,-0.004621002394836135,0.0496756994585296,0.022185004867585303,0.4225817742034916,0.37488627061462854,0.11602571012129637,0.22609340787872553,0.23032800841148338,0.15756851304363875,0.2782337587179442,0.29900868813983916,0.4692649205801281,0.35975378382567624,0.13646515585250796,0.4140504744707686,0.12370749044256993,0.18723413110478127,0.12096626105574827,0.12742951253000018,0.15863755613339534,0.23265978074324817,0.15246518704555184,-0.0016421343958421264,0.28786015710428925,0.2641182264179275,0.25242483096018975,0.15382180354367103,0.12994805326590197,0.2056843804781872,0.10294709602900143,0.2529004495077713,0.25264593511848477,0.0946791458602925,0.3126205672106471,0.3094237211458013,0.1606607559715376
MSC10,0.38119538094572564,0.23192899601958203,0.25534976439675455,0.195347955913049,0.04354841385801413,0.3917509424499069,0.26807606713894844,0.2694953874661525,0.3900750779711733,0.3205573422705346,0.11913656131042395,0.0428691935264806,0.16160356598882147,0.3546217682065587,0.2120454272260531,0.25096680196592175,0.07405241328607719,0.10101179548067464,0.27683145756257826,0.28483342464218836,0.3561572840239458,0.12790001732819595,0.16371155554029668,0.18751230031239532,0.24609524816214132,0.20456482001015244,0.3247884537456504,0.16496998848267053,0.26964874436985836,0.1316487531788811,0.1503877878609103,0.24428386702366747,0.19452212896320467,0.3482297515936647,0.42205069958945546,0.17348986345000703,0.2003953921791922,0.1872310963087275,0.23978070858782938,0.22801266638592552,0.329637101582494,0.28265045322119875,0.22653137254298913,0.1918966846177484,0.26800710377495435,0.14983843330760283,0.15468254780456353,0.16094201313185755,0.1363200985183483,0.25556052049213124,0.1337087273873565,0.2320092969826648,0.1426627964643077,0.2731330343773573,0.15519672524543313,0.17404160568235644,0.1025468104807588,0.2017200795305866,0.209319282627937,0.17758881588146266,0.20430360783910131,0.2001724170948623,0.17021772929279252,0.26253571462228936,0.23576952947946508,0.24643713618681215
